id,name,price,brand,category,chipset,storage,screen_size,screen_tech,operating_system,connectivity,battery,rating,reviews_count,url,created_at,updated_at
330177,Huawei Watch GT 5 46mm viền thép dây da,4600000,Huawei,Smartwatch,Hãng không công bố,Hãng không công bố,1.43 inch,AMOLED,Harmony OS,Bluetooth v5.2,Hãng không công bố,4.9,1238,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt-5-46mm-vien-thep-day-da,10/2024,2025-09-02 15:19:40
310856,Samsung Galaxy Watch6 Classic 43mm dây silicone,4990000,Samsung,Smartwatch,Exynos W930,16 GB,1.3 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,Bluetooth v5.3,300 mAh,4.9,2076,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch6-classic-43mm,07/2023,2025-09-02 15:19:40
324886,Đồng hồ định vị trẻ em MyKid 4G Lite,1260000,Mykid,Smartwatch,ASR3603,24 MB,1.4 inch,IPS LCD,ThreadX,,680 mAh,4.9,11673,https://www.thegioididong.com/dong-ho-thong-minh/mykid-4g-lite,02/2023,2025-09-02 15:19:41
327727,Đồng hồ định vị trẻ em Kidcare S6 4G Hồng Tinker,1650000,Kidcare,Smartwatch,SL8521ET,512 MB,1.3 inch,TFT,XunOS,LBS,860 mAh,4.9,5353,https://www.thegioididong.com/dong-ho-thong-minh/kidcare-s6-day-silicone-hong,5/2021,2025-09-02 15:19:42
337773,Bộ kit đo size nhẫn,120000,Samsung,,,,,,,,,5.0,61,https://www.thegioididong.com/dong-ho-thong-minh/bo-kit-do-size-nhan,,2025-09-02 15:19:42
340846,Garmin Venu X1 Sapphire 51.2mm dây nylon,21090000,Garmin,Smartwatch,Hãng không công bố,32 GB,2 inch,AMOLED,Hãng không công bố,ANT+,Hãng không công bố,5.0,3,https://www.thegioididong.com/dong-ho-thong-minh/garmin-venu-x1-sapphire,06/2025,2025-09-02 15:19:42
332404,Vòng đeo tay thông minh Mi Band 9 Pro,1650000,Xiaomi,Smartband,Hãng không công bố,Hãng không công bố,1.74 inch,AMOLED,Hãng không công bố,Bluetooth v5.4,350 mAh,4.9,4074,https://www.thegioididong.com/dong-ho-thong-minh/mi-band-9-pro,12/2024,2025-09-02 15:19:43
288629,Đồng hồ định vị trẻ em Masstel Smart Hero 10,1410000,Masstel,Smartwatch,W307,128 MB,1.4 inch,TFT,RTOS,Wifi,680 mAh,4.9,9550,https://www.thegioididong.com/dong-ho-thong-minh/masstel-smart-hero-10,09/2022,2025-09-02 15:19:43
244681,Đồng hồ thông minh Garmin Swim 2 dây silicone,0,Garmin,Smartwatch,Hãng không công bố,Hãng không công bố,1.04 inch,MIP,Hãng không công bố,Bluetooth,Hãng không công bố,3.0,1,https://www.thegioididong.com/dong-ho-thong-minh/garmin-swim-2-day-silicone-trang,1/2020,2025-09-02 15:19:44
292695,Đồng hồ định vị trẻ em Kidcare S88 4G,2140000,Kidcare,Smartwatch,SL8521ET,512 MB,1.3 inch,TFT,XunOS,LBS,1000 mAh,4.9,13498,https://www.thegioididong.com/dong-ho-thong-minh/kidcare-s88-den,10/2022,2025-09-02 15:19:47
338699,Garmin Forerunner 570 42.4mm dây silicone,14420000,Garmin,Smartwatch,Hãng không công bố,8 GB,1.2 inch,AMOLED,Hãng không công bố,Bluetooth v5.3,Hãng không công bố,5.0,26,https://www.thegioididong.com/dong-ho-thong-minh/garmin-forerunner-570,05/2025,2025-09-02 15:19:47
329076,Đồng hồ định vị trẻ em Kidcare K1,2040000,Kidcare,Smartwatch,SL8521ET,521 MB,1.69 inch,TFT,XunOS,WLAN 2.4 GHz,900 mAh,4.9,6519,https://www.thegioididong.com/dong-ho-thong-minh/dong-ho-dinh-vi-tre-em-kidcare-k1,06/2024,2025-09-02 15:19:49
338701,Garmin Forerunner 570 47mm dây silicone,14420000,Garmin,Smartwatch,Hãng không công bố,8 GB,1.4 inch,AMOLED,Hãng không công bố,Bluetooth v5.3,Hãng không công bố,5.0,42,https://www.thegioididong.com/dong-ho-thong-minh/garmin-forerunner-570-47mm,05/2025,2025-09-02 15:19:49
322267,Amazfit Active 42.3mm dây silicone,1690000,Amazfit,Smartwatch,Hãng không công bố,Hơn 250 MB,1.75 inch,AMOLED,Zepp OS 2.0,Bluetooth v5.0,300 mAh,4.9,2066,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-active,02/2024,2025-09-02 15:19:51
337835,Nhẫn thông minh Samsung Galaxy Ring Size 10,9810000,Samsung,Smartband,Hãng không công bố,8 MB,,,Zephyr RTOS,Bluetooth v5.4,19.5 mAh,5.0,11,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-ring-size-10,05/2025,2025-09-02 15:19:52
329704,Apple Watch Series 10 42mm viền nhôm dây vải,10390000,Apple,Smartwatch,Apple S10 SiP,64 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,5.0,1068,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-42mm-day-vai,09/2024,2025-09-02 15:19:52
329945,Amazfit T-Rex 3 47.1mm dây silicone,5490000,Amazfit,Smartwatch,Hãng không công bố,32 GB,1.5 inch,AMOLED,Zepp OS 4,Bluetooth v5.2,700 mAh,5.0,577,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-t-rex-3,10/2024,2025-09-02 15:19:53
327123,Đồng hồ định vị trẻ em MyKid 4G V2,1360000,Mykid,Smartwatch,ASR3602,Hãng không công bố,1.4 inch,IPS LCD,ThreadX,,680 mAh,4.9,10266,https://www.thegioididong.com/dong-ho-thong-minh/mykid-4g-v2-day-silicone,06/2024,2025-09-02 15:19:53
309597,Đồng hồ định vị trẻ em Masstel Smart Hero 5,0,Masstel,Smartband,1.0 GHz đơn nhân,128 MB,1.4 inch,TFT-LCD,RTOS,LBS,720 mAh,4.9,6336,https://www.thegioididong.com/dong-ho-thong-minh/masstel-smart-hero-5,07/2023,2025-09-02 15:19:55
236901,Đồng hồ định vị trẻ em Kidcare S6 4G Xanh Dorablue,1650000,Kidcare,Smartwatch,SL8521ET,512 MB,1.3 inch,TFT,XunOS,LBS,860 mAh,4.9,8738,https://www.thegioididong.com/dong-ho-thong-minh/kidcare-s6-day-silicone-xanh,5/2021,2025-09-02 15:19:57
331530,BeFit Luna 33mm dây da,850000,BeFit,Smartwatch,Realtek 8763EWE,Hãng không công bố,1.3 inch,AMOLED,Hãng không công bố,Bluetooth v5.2,210 mAh,4.9,5282,https://www.thegioididong.com/dong-ho-thong-minh/befit-luna-day-da,11/2024,2025-09-02 15:20:01
337834,Nhẫn thông minh Samsung Galaxy Ring Size 9,9810000,Samsung,Smartband,Hãng không công bố,8 MB,,,Zephyr RTOS,Bluetooth v5.4,19.5 mAh,5.0,15,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-ring-size-9,05/2025,2025-09-02 15:20:01
244681,Đồng hồ thông minh Garmin Swim 2 dây silicone,0,Garmin,Smartwatch,Hãng không công bố,Hãng không công bố,1.04 inch,MIP,Hãng không công bố,Bluetooth,Hãng không công bố,3.0,1,https://www.thegioididong.com/dong-ho-thong-minh/garmin-swim-2-day-silicone-trang,1/2020,2025-09-02 15:20:01
316015,Apple Watch SE 2 GPS 44mm viền nhôm dây vải,6490000,Apple,Smartwatch,Apple S8,32 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,5.0,223,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-vai,09/2024,2025-09-02 15:20:05
316008,Apple Watch SE 2 GPS 40mm viền nhôm dây vải,5790000,Apple,Smartwatch,Apple S8,32 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,4.9,480,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-40mm-vien-nhom-day-vai,09/2024,2025-09-02 15:20:06
321616,Vòng tay thông minh Samsung Galaxy Fit3,970000,Samsung,Smartband,,256 MB,1.6 inch,AMOLED,FreeRTOS,Bluetooth v5.3,208 mAh,4.9,32050,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-fit3,2024,2025-09-02 15:20:06
331530,BeFit Luna 33mm dây da,850000,BeFit,Smartwatch,Realtek 8763EWE,Hãng không công bố,1.3 inch,AMOLED,Hãng không công bố,Bluetooth v5.2,210 mAh,4.9,5282,https://www.thegioididong.com/dong-ho-thong-minh/befit-luna-day-da,11/2024,2025-09-02 15:20:06
321818,Xiaomi Watch 2 47.8mm dây silicone,2800000,Xiaomi,Smartwatch,Snapdragon W5+ Gen 1,32 GB,1.43 inch,AMOLED,Google Wear OS,Bluetooth v5.2,495 mAh,4.9,1265,https://www.thegioididong.com/dong-ho-thong-minh/xiaomi-watch-2,04/2024,2025-09-02 15:20:06
329157,Apple Watch Series 10 GPS + Cellular 46mm viền nhôm dây thể thao,13890000,Apple,Smartwatch,Apple S10 SiP,64 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,5.0,393,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-lte-46mm,09/2024,2025-09-02 15:20:07
244296,Garmin Forerunner 55 42mm dây silicone,2730000,Garmin,Smartwatch,Hãng không công bố,Hãng không công bố,1.04 inch,MIP,Hãng không công bố,Bluetooth,Hãng không công bố,4.9,1142,https://www.thegioididong.com/dong-ho-thong-minh/garmin-forerunner-55-day-silicone-den,6/2021,2025-09-02 15:20:08
335762,Vòng đeo tay thông minh Huawei Band 10 viền nhựa,720000,Huawei,Smartband,Hãng không công bố,Hãng không công bố,1.47 inch,AMOLED,Harmony OS,Bluetooth v5.0,180 mAh,4.9,2066,https://www.thegioididong.com/dong-ho-thong-minh/huawei-band-10,04/2025,2025-09-02 15:20:08
321818,Xiaomi Watch 2 47.8mm dây silicone,2800000,Xiaomi,Smartwatch,Snapdragon W5+ Gen 1,32 GB,1.43 inch,AMOLED,Google Wear OS,Bluetooth v5.2,495 mAh,4.9,1265,https://www.thegioididong.com/dong-ho-thong-minh/xiaomi-watch-2,04/2024,2025-09-02 15:20:12
336875,Amazfit Active 2 Sapphire 43.9mm dây da,3110000,Amazfit,Smartwatch,RTL 8763EFL,512 MB,1.32 inch,AMOLED,Zepp OS,Bluetooth v5.2,270 mAh,4.9,172,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-active-2-premium,03/2025,2025-09-02 15:20:12
329160,Apple Watch Series 10 GPS + Cellular 46mm viền Titanium dây Milan,21290000,Apple,Smartwatch,Apple S10 SiP,64 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,5.0,400,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-lte-46mm-vien-titanium-day-thep,09/2024,2025-09-02 15:20:12
330159,Huawei Watch GT 5 Pro 46mm viền Titanium dây Titanium,10000000,Huawei,Smartwatch,Hãng không công bố,Hãng không công bố,1.43 inch,AMOLED,Harmony OS,Bluetooth v5.2,Hãng không công bố,4.9,386,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt-5-pro-46mm-day-titanium,10/2024,2025-09-02 15:20:12
315897,Garmin Vivoactive 5 42.2mm dây silicone,5690000,Garmin,Smartwatch,Hãng không công bố,4 GB,1.2 inch,AMOLED,Hãng không công bố,Bluetooth,Hãng không công bố,4.9,990,https://www.thegioididong.com/dong-ho-thong-minh/garmin-vivoactive-5-day-silicone,10/2023,2025-09-02 15:20:12
334435,Xiaomi Watch S4 47mm dây silicone Bạc,3510000,Xiaomi,Smartwatch,Hãng không công bố,Hãng không công bố,1.43 inch,AMOLED,HyperOS 2.0,Bluetooth v5.3,486 mAh,4.9,1942,https://www.thegioididong.com/dong-ho-thong-minh/xiaomi-watch-s4,03/2025,2025-09-02 15:20:13
321616,Vòng tay thông minh Samsung Galaxy Fit3,970000,Samsung,Smartband,,256 MB,1.6 inch,AMOLED,FreeRTOS,Bluetooth v5.3,208 mAh,4.9,32050,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-fit3,2024,2025-09-02 15:20:14
334989,Garmin Instinct E 45mm dây silicone,8140000,Garmin,Smartwatch,Hãng không công bố,128 MB,0.9 inch,MIP,Hãng không công bố,Bluetooth,Hãng không công bố,5.0,13,https://www.thegioididong.com/dong-ho-thong-minh/garmin-instinct-e-45mm,02/2025,2025-09-02 15:20:14
322839,Garmin Lily 2 34mm dây silicone,6260000,Garmin,Smartwatch,Hãng không công bố,Hãng không công bố,1.00 x 0.84 inch,LCD,Hãng không công bố,Bluetooth v5.2,Hãng không công bố,5.0,260,https://www.thegioididong.com/dong-ho-thong-minh/garmin-lily-2,03/2024,2025-09-02 15:20:14
332404,Vòng đeo tay thông minh Mi Band 9 Pro,1650000,Xiaomi,Smartband,Hãng không công bố,Hãng không công bố,1.74 inch,AMOLED,Hãng không công bố,Bluetooth v5.4,350 mAh,4.9,4074,https://www.thegioididong.com/dong-ho-thong-minh/mi-band-9-pro,12/2024,2025-09-02 15:20:15
334989,Garmin Instinct E 45mm dây silicone,8140000,Garmin,Smartwatch,Hãng không công bố,128 MB,0.9 inch,MIP,Hãng không công bố,Bluetooth,Hãng không công bố,5.0,13,https://www.thegioididong.com/dong-ho-thong-minh/garmin-instinct-e-45mm,02/2025,2025-09-02 15:20:16
316015,Apple Watch SE 2 GPS 44mm viền nhôm dây vải,6490000,Apple,Smartwatch,Apple S8,32 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,5.0,223,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-vai,09/2024,2025-09-02 15:20:16
337836,Nhẫn thông minh Samsung Galaxy Ring Size 11,9810000,Samsung,Smartband,Hãng không công bố,8 MB,,,Zephyr RTOS,Bluetooth v5.4,19.5 mAh,5.0,6,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-ring-size-11,05/2025,2025-09-02 15:20:19
333790,Đồng hồ định vị trẻ em Kidcare Sight S1,2050000,Kidcare,Smartwatch,W377,8 GB,1.78 inch,AMOLED,Android 8.1,Wifi,700 mAh,4.9,14787,https://www.thegioididong.com/dong-ho-thong-minh/kidcare-sight-s1,09/2024,2025-09-02 15:20:21
328369,Vòng đeo tay thông minh Mi Band 9,820000,Xiaomi,Smartband,Hãng không công bố,Hãng không công bố,1.62 inch,AMOLED,Hãng không công bố,Bluetooth v5.4,233 mAh,4.9,23391,https://www.thegioididong.com/dong-ho-thong-minh/xiaomi-band-9,08/2024,2025-09-02 15:20:23
340846,Garmin Venu X1 Sapphire 51.2mm dây nylon,21090000,Garmin,Smartwatch,Hãng không công bố,32 GB,2 inch,AMOLED,Hãng không công bố,ANT+,Hãng không công bố,5.0,3,https://www.thegioididong.com/dong-ho-thong-minh/garmin-venu-x1-sapphire,06/2025,2025-09-02 15:20:23
322839,Garmin Lily 2 34mm dây silicone,6260000,Garmin,Smartwatch,Hãng không công bố,Hãng không công bố,1.00 x 0.84 inch,LCD,Hãng không công bố,Bluetooth v5.2,Hãng không công bố,5.0,260,https://www.thegioididong.com/dong-ho-thong-minh/garmin-lily-2,03/2024,2025-09-02 15:20:23
318631,Đồng hồ thông minh Zwatch Z6 44mm Xanh dương,0,Zwatch,Smartwatch,RTL8762DK,64 MB,1.9 inch,IPS LCD,Hãng không công bố,Bluetooth v5.0,260 mAh,4.9,2691,https://www.thegioididong.com/dong-ho-thong-minh/zwatch-z6-44mm-day-silicone-xanh-duong,07/2023,2025-09-02 15:20:23
336899,Vòng đeo tay thông minh Mi Band 10 viền nhôm,970000,Xiaomi,Smartband,Hãng không công bố,Hãng không công bố,1.72 inch,AMOLED,HyperOS,Bluetooth v5.4,233 mAh,4.9,6589,https://www.thegioididong.com/dong-ho-thong-minh/mi-band-10,07/2025,2025-09-02 15:20:24
329160,Apple Watch Series 10 GPS + Cellular 46mm viền Titanium dây Milan,21290000,Apple,Smartwatch,Apple S10 SiP,64 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,5.0,400,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-lte-46mm-vien-titanium-day-thep,09/2024,2025-09-02 15:20:24
315897,Garmin Vivoactive 5 42.2mm dây silicone,5690000,Garmin,Smartwatch,Hãng không công bố,4 GB,1.2 inch,AMOLED,Hãng không công bố,Bluetooth,Hãng không công bố,4.9,990,https://www.thegioididong.com/dong-ho-thong-minh/garmin-vivoactive-5-day-silicone,10/2023,2025-09-02 15:20:25
315897,Garmin Vivoactive 5 42.2mm dây silicone,5690000,Garmin,Smartwatch,Hãng không công bố,4 GB,1.2 inch,AMOLED,Hãng không công bố,Bluetooth,Hãng không công bố,4.9,990,https://www.thegioididong.com/dong-ho-thong-minh/garmin-vivoactive-5-day-silicone,10/2023,2025-09-02 15:20:26
316009,Apple Watch SE 2 GPS + Cellular 44mm viền nhôm dây thể thao,7790000,Apple,Smartwatch,Apple S8,32 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,4.9,167,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-lte-44mm-vien-nhom-day-silicone,09/2024,2025-09-02 15:20:26
316003,Apple Watch SE 2 GPS + Cellular 40mm viền nhôm dây thể thao,6990000,Apple,Smartwatch,Apple S8,32 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,4.9,1191,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-lte-40mm-vien-nhom-day-silicone,09/2024,2025-09-02 15:20:28
329153,Apple Watch Series 10 42mm viền nhôm dây thể thao,10590000,Apple,Smartwatch,Apple S10 SiP,64 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,4.9,5004,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10,09/2024,2025-09-02 15:20:28
340067,Samsung Galaxy Watch8 LTE 44mm dây silicone,9990000,Samsung,Smartwatch,Exynos W1000,32 GB,1.47 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,Bluetooth v5.3,435 mAh,5.0,81,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch8-lte-44mm,07/2025,2025-09-02 15:20:29
339493,Huawei Watch 5 42mm viền thép dây composite Trắng,8830000,Huawei,Smartwatch,Hãng không công bố,Hãng không công bố,1.38 inch,AMOLED LTPO 2.0,Harmony OS,Wi-Fi 6,Hãng không công bố,5.0,50,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-5-42mm-day-composite,06/2025,2025-09-02 15:20:30
336899,Vòng đeo tay thông minh Mi Band 10 viền nhôm,970000,Xiaomi,Smartband,Hãng không công bố,Hãng không công bố,1.72 inch,AMOLED,HyperOS,Bluetooth v5.4,233 mAh,4.9,6589,https://www.thegioididong.com/dong-ho-thong-minh/mi-band-10,07/2025,2025-09-02 15:20:30
329153,Apple Watch Series 10 42mm viền nhôm dây thể thao,10590000,Apple,Smartwatch,Apple S10 SiP,64 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,4.9,5004,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10,09/2024,2025-09-02 15:20:31
337836,Nhẫn thông minh Samsung Galaxy Ring Size 11,9810000,Samsung,Smartband,Hãng không công bố,8 MB,,,Zephyr RTOS,Bluetooth v5.4,19.5 mAh,5.0,6,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-ring-size-11,05/2025,2025-09-02 15:20:31
325619,BeFit Hunter2 47.8mm dây silicone,790000,BeFit,Smartwatch,Realtek 8763EWE,Hãng không công bố,1.46 inch,IPS,Hãng không công bố,Bluetooth v5.0,440 mAh,4.9,1611,https://www.thegioididong.com/dong-ho-thong-minh/befit-hunter2-day-silicone,05/2024,2025-09-02 15:20:33
315598,BeFit Watch Ultra S 52.1mm dây silicone,750000,BeFit,Smartwatch,SC7A20,512 KB,1.95 inch,AMOLED,Hãng không công bố,Bluetooth v5.3,230 mAh,4.9,1065,https://www.thegioididong.com/dong-ho-thong-minh/befit-watch-ultra-s-day-silicone,09/2023,2025-09-02 15:20:33
336948,Huawei Watch 5 42mm viền thép dây composite Vàng Hồng,10790000,Huawei,Smartwatch,Hãng không công bố,Hãng không công bố,1.38 inch,AMOLED LTPO 2.0,Harmony OS,Wi-Fi 6,Hãng không công bố,5.0,36,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-5-42mm,06/2025,2025-09-02 15:20:33
316012,Apple Watch SE 2 GPS 44mm viền nhôm dây thể thao,6490000,Apple,Smartwatch,Apple S8,32 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,4.9,2020,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-silicone,09/2024,2025-09-02 15:20:33
316012,Apple Watch SE 2 GPS 44mm viền nhôm dây thể thao,6490000,Apple,Smartwatch,Apple S8,32 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,4.9,2020,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-44mm-vien-nhom-day-silicone,09/2024,2025-09-02 15:20:33
339434,Đồng hồ định vị trẻ em Masstel Smart Hero Star,1090000,Masstel,Smartwatch,ASR3603S,24 MB,1.4 inch,IPS,RTOS,,680 mAh,4.9,1836,https://www.thegioididong.com/dong-ho-thong-minh/masstel-smart-hero-star,2025,2025-09-02 15:20:34
333790,Đồng hồ định vị trẻ em Kidcare Sight S1,2050000,Kidcare,Smartwatch,W377,8 GB,1.78 inch,AMOLED,Android 8.1,Wifi,700 mAh,4.9,14787,https://www.thegioididong.com/dong-ho-thong-minh/kidcare-sight-s1,09/2024,2025-09-02 15:20:34
329718,Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium đen dây Trail,21890000,Apple,Smartwatch,Apple S9,64 GB,1.92 inch,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,5.0,146,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-gps-cellular-49mm-vien-titanium-den-day-trail,09/2024,2025-09-02 15:20:36
325375,Huawei Watch Fit 3 43.2mm dây silicone,2190000,Huawei,Smartwatch,Hãng không công bố,Hãng không công bố,1.82 inch,AMOLED,Harmony OS,Bluetooth v5.2,400 mAh,4.9,21621,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-fit-3,05/2024,2025-09-02 15:20:36
314224,Amazfit Cheetah Pro 47mm dây nylon,4700000,Amazfit,Smartwatch,Hãng không công bố,Hãng không công bố,1.45 inch,AMOLED,Zepp OS 2.0,Bluetooth v5.3,440 mAh,4.9,101,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-cheetah-pro,09/2023,2025-09-02 15:20:36
330050,Apple Watch Series 10 GPS + Cellular 46mm viền Titanium dây thể thao,20190000,Apple,Smartwatch,Apple S10 SiP,64 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,5.0,78,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-lte-46mm-vien-titanium-day-the-thao,09/2024,2025-09-02 15:20:37
306530,BeFit WatchFit 46.7mm dây silicone,490000,BeFit,Smartband,Realtek 8763EWE,640 KB,1.57 inch,IPS,Hãng không công bố,Bluetooth v5.2,180 mAh,4.9,28996,https://www.thegioididong.com/dong-ho-thong-minh/befit-watch-fit,4/2023,2025-09-02 15:20:37
329706,Apple Watch Series 10 GPS + Cellular 46mm viền nhôm dây vải,13690000,Apple,Smartwatch,Apple S10 SiP,64 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,5.0,208,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-lte-46mm-day-vai,09/2024,2025-09-02 15:20:38
314224,Amazfit Cheetah Pro 47mm dây nylon,4700000,Amazfit,Smartwatch,Hãng không công bố,Hãng không công bố,1.45 inch,AMOLED,Zepp OS 2.0,Bluetooth v5.3,440 mAh,4.9,101,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-cheetah-pro,09/2023,2025-09-02 15:20:38
335516,Xiaomi Watch S4 47mm dây silicone Đen Cầu Vồng,3810000,Xiaomi,Smartwatch,Hãng không công bố,Hãng không công bố,1.43 inch,AMOLED,HyperOS 2.0,Bluetooth v5.3,486 mAh,5.0,773,https://www.thegioididong.com/dong-ho-thong-minh/xiaomi-watch-s4-47mm-den-cau-vong,03/2025,2025-09-02 15:20:43
314227,Amazfit Cheetah Square 44mm dây silicone,3030000,Amazfit,Smartwatch,Hãng không công bố,Hãng không công bố,1.75 inch,AMOLED,Zepp OS 2.0,Bluetooth v5.3,240 mAh,4.9,109,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-cheetah-square,09/2023,2025-09-02 15:20:44
330176,Huawei Watch GT 5 46mm viền thép dây Woven,4600000,Huawei,Smartwatch,Hãng không công bố,Hãng không công bố,1.43 inch,AMOLED,Harmony OS,Bluetooth v5.2,Hãng không công bố,5.0,1498,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt-5-46mm-vien-thep-day-woven,10/2024,2025-09-02 15:20:44
316003,Apple Watch SE 2 GPS + Cellular 40mm viền nhôm dây thể thao,6990000,Apple,Smartwatch,Apple S8,32 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,4.9,1191,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-lte-40mm-vien-nhom-day-silicone,09/2024,2025-09-02 15:20:44
339493,Huawei Watch 5 42mm viền thép dây composite Trắng,8830000,Huawei,Smartwatch,Hãng không công bố,Hãng không công bố,1.38 inch,AMOLED LTPO 2.0,Harmony OS,Wi-Fi 6,Hãng không công bố,5.0,50,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-5-42mm-day-composite,06/2025,2025-09-02 15:20:44
329704,Apple Watch Series 10 42mm viền nhôm dây vải,10390000,Apple,Smartwatch,Apple S10 SiP,64 GB,Hãng không công bố,OLED,watchOS phiên bản mới nhất,Bluetooth v5.3,Hãng không công bố,5.0,1068,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-42mm-day-vai,09/2024,2025-09-02 15:20:45
327693,Samsung Galaxy Watch Ultra LTE 47mm dây silicone,12900000,Samsung,Smartwatch,Exynos W1000,32 GB,1.47 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,Bluetooth v5.3,590 mAh,5.0,781,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-ultra,07/2024,2025-09-02 15:20:45
334435,Xiaomi Watch S4 47mm dây silicone Bạc,3510000,Xiaomi,Smartwatch,Hãng không công bố,Hãng không công bố,1.43 inch,AMOLED,HyperOS 2.0,Bluetooth v5.3,486 mAh,4.9,1942,https://www.thegioididong.com/dong-ho-thong-minh/xiaomi-watch-s4,03/2025,2025-09-02 15:20:46
340846,Garmin Venu X1 Sapphire 51.2mm dây nylon,21090000,Garmin,Smartwatch,Hãng không công bố,32 GB,2 inch,AMOLED,Hãng không công bố,ANT+,Hãng không công bố,5.0,3,https://www.thegioididong.com/dong-ho-thong-minh/garmin-venu-x1-sapphire,06/2025,2025-09-02 15:20:46
337839,Nhẫn thông minh Samsung Galaxy Ring Size 12,9810000,Samsung,Smartband,Hãng không công bố,8 MB,,,Zephyr RTOS,Bluetooth v5.4,23.5 mAh,5.0,3,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-ring-size-12,05/2025,2025-09-02 15:20:47
