id,name,price,brand,category,chipset,ram,storage,screen_size,screen_tech,screen_resolution,screen_frequency,operating_system,battery,rating,reviews_count,url,created_at,updated_at
311033,Điện thoại Nokia 105 4G Pro,670000,Nokia,Phone,,,,,,,,,,4.9,300828,https://www.thegioididong.com/dtdd/nokia-105-4g-pro,07/2023,2025-08-31 18:49:08
332235,Điện thoại realme C75 8GB/256GB,6380000,realme,Smartphone,,,,,,,,,,4.9,14206,https://www.thegioididong.com/dtdd/realme-c75-8gb-256gb,11/2024,2025-08-31 18:49:09
320734,Điện thoại Xiaomi Redmi A3 3GB/64GB,0,Xiaomi,Smartphone,,,,,,,,,,4.9,99195,https://www.thegioididong.com/dtdd/xiaomi-redmi-a3,03/2024,2025-08-31 18:49:09
325013,Điện thoại vivo Y18 8GB/128GB,4410000,vivo,Smartphone,,,,,,,,,,4.9,28975,https://www.thegioididong.com/dtdd/vivo-y18,05/2024,2025-08-31 18:49:09
333347,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,26880000,Samsung,Smartphone,,,,,,,,,,4.9,13380,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra,01/2025,2025-08-31 18:49:10
329141,Điện thoại iPhone 16 Plus 512GB,31290000,iPhone (Apple),Smartphone,,,,,,,,,,5.0,384,https://www.thegioididong.com/dtdd/iphone-16-plus-512gb,09/2024,2025-08-31 18:49:10
323544,Điện thoại OPPO A60 8GB/256GB,6380000,OPPO,Smartphone,,,,,,,,,,4.9,100468,https://www.thegioididong.com/dtdd/oppo-a60-256gb,04/2024,2025-08-31 18:49:10
335917,Điện thoại Xiaomi Redmi A5 3GB/64GB,2740000,Xiaomi,Smartphone,,,,,,,,,,4.9,32346,https://www.thegioididong.com/dtdd/xiaomi-redmi-a5-3gb-64gb,04/2025,2025-08-31 18:49:10
325800,Điện thoại Xiaomi Redmi 13 6GB/128GB,3920000,Xiaomi,Smartphone,,,,,,,,,,4.9,184246,https://www.thegioididong.com/dtdd/xiaomi-redmi-13-6gb-128gb,06/2024,2025-08-31 18:49:10
311034,Điện thoại Nokia 110 4G Pro,740000,Nokia,Phone,,,,,,,,,,4.9,64310,https://www.thegioididong.com/dtdd/nokia-110-4g-pro,07/2023,2025-08-31 18:49:11
337744,Điện thoại Xiaomi Redmi Note 14 Pro 12GB/256GB,7230000,Xiaomi,Smartphone,,,,,,,,,,5.0,3574,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-12gb,01/2025,2025-08-31 18:49:11
327254,Điện thoại vivo Y18 4GB/128GB,3820000,vivo,Smartphone,,,,,,,,,,4.9,13187,https://www.thegioididong.com/dtdd/vivo-y18-4gb-128gb,05/2024,2025-08-31 18:49:11
329148,Điện thoại iPhone 16 Pro 1TB,37890000,iPhone (Apple),Smartphone,,,,,,,,,,5.0,458,https://www.thegioididong.com/dtdd/iphone-16-pro-1tb,09/2024,2025-08-31 18:49:11
338741,Điện thoại Samsung Galaxy Z Flip7 FE 5G 8GB/128GB,18990000,Samsung,Smartphone,,,,,,,,,,5.0,357,https://www.thegioididong.com/dtdd/samsung-galaxy-z-flip7-fe,07/2025,2025-08-31 18:49:12
334933,Điện thoại Samsung Galaxy A06 5G 4GB/128GB,3720000,Samsung,Smartphone,,,,,,,,,,5.0,2213,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-5g,03/2025,2025-08-31 18:49:12
325013,Điện thoại vivo Y18 8GB/128GB,4410000,vivo,Smartphone,,,,,,,,,,4.9,28975,https://www.thegioididong.com/dtdd/vivo-y18,05/2024,2025-08-31 18:49:12
334844,Điện thoại Xiaomi 15 Ultra 5G 16GB/512GB Trắng,31360000,Xiaomi,Smartphone,,,,,,,,,,5.0,184,https://www.thegioididong.com/dtdd/xiaomi-15-ultra-trang,03/2025,2025-08-31 18:49:12
328453,Điện thoại OPPO A3 6GB/128GB,4900000,OPPO,Smartphone,,,,,,,,,,4.9,5128,https://www.thegioididong.com/dtdd/oppo-a3-6gb-128gb,08/2024,2025-08-31 18:49:13
335638,Điện thoại Xiaomi Redmi 13x 8GB/128GB,4210000,Xiaomi,Smartphone,,,,,,,,,,4.9,33117,https://www.thegioididong.com/dtdd/xiaomi-redmi-13x,03/2025,2025-08-31 18:49:13
329143,Điện thoại iPhone 16 Pro 128GB,25090000,iPhone (Apple),Smartphone,,,,,,,,,,4.9,27164,https://www.thegioididong.com/dtdd/iphone-16-pro,09/2024,2025-08-31 18:49:14
333480,Điện thoại HONOR X9c Smart 5G 12GB/256GB,7250000,HONOR,Smartphone,,,,,,,,,,4.9,5819,https://www.thegioididong.com/dtdd/honor-x9c-smart,01/2025,2025-08-31 18:49:15
334226,Điện thoại vivo Y29 8GB/128GB,6380000,vivo,Smartphone,,,,,,,,,,4.9,43395,https://www.thegioididong.com/dtdd/vivo-y29-8gb-128gb,03/2025,2025-08-31 18:49:15
333575,Điện thoại OPPO Reno13 5G 12GB/512GB,15690000,OPPO,Smartphone,,,,,,,,,,4.9,7734,https://www.thegioididong.com/dtdd/oppo-reno13-5g-12gb-512gb,01/2025,2025-08-31 18:49:15
329140,Điện thoại iPhone 16 Plus 256GB,25090000,iPhone (Apple),Smartphone,,,,,,,,,,4.9,6495,https://www.thegioididong.com/dtdd/iphone-16-plus-256gb,09/2024,2025-08-31 18:49:15
334866,Điện thoại iPhone 16e 512GB,24290000,iPhone (Apple),Smartphone,,,,,,,,,,5.0,35,https://www.thegioididong.com/dtdd/iphone-16e-512gb,02/2025,2025-08-31 18:49:15
325799,Điện thoại Xiaomi Redmi 13 8GB/128GB,4210000,Xiaomi,Smartphone,,,,,,,,,,4.9,154334,https://www.thegioididong.com/dtdd/xiaomi-redmi-13,06/2024,2025-08-31 18:49:16
329959,Điện thoại vivo V40 Lite 8GB/256GB,8340000,vivo,Smartphone,,,,,,,,,,4.9,37378,https://www.thegioididong.com/dtdd/vivo-v40-lite-8gb-256gb,10/2024,2025-08-31 18:49:16
265311,Điện thoại Masstel IZI 10,410000,Masstel,Phone,,,,,,,,,,4.9,286066,https://www.thegioididong.com/dtdd/masstel-izi-10,12/2021,2025-08-31 18:49:16
333480,Điện thoại HONOR X9c Smart 5G 12GB/256GB,7250000,HONOR,Smartphone,,,,,,,,,,4.9,5819,https://www.thegioididong.com/dtdd/honor-x9c-smart,01/2025,2025-08-31 18:49:16
323563,Điện thoại Samsung Galaxy M35 5G 8GB/256GB,0,Samsung,Smartphone,,,,,,,,,,4.9,32539,https://www.thegioididong.com/dtdd/samsung-galaxy-m35-5g,06/2024,2025-08-31 18:49:17
335307,Điện thoại realme C75x 8GB/128GB,5200000,realme,Smartphone,,,,,,,,,,4.9,12844,https://www.thegioididong.com/dtdd/realme-c75x,04/2025,2025-08-31 18:49:17
329328,Điện thoại realme Note 60 4GB/64GB,2540000,realme,Smartphone,,,,,,,,,,5.0,1827,https://www.thegioididong.com/dtdd/realme-note-60-4gb-64gb,09/2024,2025-08-31 18:49:17
331207,Điện thoại Samsung Galaxy A16 8GB/128GB,5000000,Samsung,Smartphone,,,,,,,,,,4.9,142006,https://www.thegioididong.com/dtdd/samsung-galaxy-a16-8gb-128gb,11/2024,2025-08-31 18:49:17
329008,Điện thoại Xiaomi Redmi 14C 6GB/128GB,3230000,Xiaomi,Smartphone,,,,,,,,,,4.9,62559,https://www.thegioididong.com/dtdd/xiaomi-redmi-14c-6gb-128gb,08/2024,2025-08-31 18:49:17
333280,Điện thoại realme Note 60x 3GB/64GB,2650000,realme,Smartphone,,,,,,,,,,5.0,6725,https://www.thegioididong.com/dtdd/realme-note-60x,01/2025,2025-08-31 18:49:18
329137,Điện thoại iPhone 16 512GB,28390000,iPhone (Apple),Smartphone,,,,,,,,,,5.0,292,https://www.thegioididong.com/dtdd/iphone-16-512gb,09/2024,2025-08-31 18:49:18
329938,Điện thoại Xiaomi 14T 5G 12GB/256GB,0,Xiaomi,Smartphone,,,,,,,,,,4.9,32265,https://www.thegioididong.com/dtdd/xiaomi-14t-5g,09/2024,2025-08-31 18:49:19
329143,Điện thoại iPhone 16 Pro 128GB,25090000,iPhone (Apple),Smartphone,,,,,,,,,,4.9,27164,https://www.thegioididong.com/dtdd/iphone-16-pro,09/2024,2025-08-31 18:49:19
328626,Điện thoại realme C65s 8GB/256GB,0,realme,Smartphone,,,,,,,,,,4.9,11486,https://www.thegioididong.com/dtdd/realme-c65s-8gb-256gb,08/2024,2025-08-31 18:49:19
339172,Điện thoại OPPO Reno14 Pro 5G 12GB/512GB,18150000,OPPO,Smartphone,,,,,,,,,,,,https://www.thegioididong.com/dtdd/oppo-reno14-pro-5g,07/2025,2025-08-31 18:49:19
329938,Điện thoại Xiaomi 14T 5G 12GB/256GB,0,Xiaomi,Smartphone,,,,,,,,,,4.9,32265,https://www.thegioididong.com/dtdd/xiaomi-14t-5g,09/2024,2025-08-31 18:49:20
336702,Điện thoại vivo V50 Lite 8GB/256GB,8530000,vivo,Smartphone,,,,,,,,,,4.9,8843,https://www.thegioididong.com/dtdd/vivo-v50-lite,05/2025,2025-08-31 18:49:21
319214,Điện thoại vivo V30 5G 12GB/512GB,13740000,vivo,Smartphone,,,,,,,,,,4.9,5108,https://www.thegioididong.com/dtdd/vivo-v30,05/2024,2025-08-31 18:49:22
339174,Điện thoại OPPO Reno14 5G 12GB/512GB,16190000,OPPO,Smartphone,,,,,,,,,,,,https://www.thegioididong.com/dtdd/oppo-reno14-5g-512gb,07/2025,2025-08-31 18:49:22
265311,Điện thoại Masstel IZI 10,410000,Masstel,Phone,,,,,,,,,,4.9,286066,https://www.thegioididong.com/dtdd/masstel-izi-10,12/2021,2025-08-31 18:49:22
336409,Điện thoại Masstel S9 6GB/256GB,2940000,Masstel,Smartphone,,,,,,,,,,4.9,1733,https://www.thegioididong.com/dtdd/masstel-s9,04/2025,2025-08-31 18:49:23
328626,Điện thoại realme C65s 8GB/256GB,0,realme,Smartphone,,,,,,,,,,4.9,11486,https://www.thegioididong.com/dtdd/realme-c65s-8gb-256gb,08/2024,2025-08-31 18:49:23
305660,Điện thoại iPhone 15 Pro Max 1TB,35690000,iPhone (Apple),Smartphone,,,,,,,,,,4.9,3928,https://www.thegioididong.com/dtdd/iphone-15-pro-max-1tb,09/2023,2025-08-31 18:49:23
334404,Điện thoại OPPO A5 Pro 5G 8GB/256GB,8040000,OPPO,Smartphone,,,,,,,,,,4.9,31104,https://www.thegioididong.com/dtdd/oppo-a5-pro-5g,03/2025,2025-08-31 18:49:23
333279,Điện thoại Samsung Galaxy A16 4GB/128GB,4400000,Samsung,Smartphone,,,,,,,,,,4.9,2489,https://www.thegioididong.com/dtdd/samsung-galaxy-a16-4gb-128gb,11/2024,2025-08-31 18:49:23
333574,Điện thoại OPPO Reno13 F 5G 12GB/512GB,10780000,OPPO,Smartphone,,,,,,,,,,4.9,32025,https://www.thegioididong.com/dtdd/oppo-reno13-f-5g-12gb-512gb,01/2025,2025-08-31 18:49:23
320336,Điện thoại Xiaomi 15 5G 12GB/512GB,23000000,Xiaomi,Smartphone,,,,,,,,,,4.9,1025,https://www.thegioididong.com/dtdd/xiaomi-15,03/2025,2025-08-31 18:49:23
334969,Điện thoại Tecno Spark 30 8GB/128GB,3820000,Tecno,Smartphone,,,,,,,,,,4.9,1333,https://www.thegioididong.com/dtdd/tecno-spark-30,03/2025,2025-08-31 18:49:23
329141,Điện thoại iPhone 16 Plus 512GB,31290000,iPhone (Apple),Smartphone,,,,,,,,,,5.0,384,https://www.thegioididong.com/dtdd/iphone-16-plus-512gb,09/2024,2025-08-31 18:49:24
329135,Điện thoại iPhone 16 128GB,18890000,iPhone (Apple),Smartphone,,,,,,,,,,4.9,18486,https://www.thegioididong.com/dtdd/iphone-16,09/2024,2025-08-31 18:49:24
320337,Điện thoại Xiaomi 15 5G 12GB/256GB,21540000,Xiaomi,Smartphone,,,,,,,,,,5.0,460,https://www.thegioididong.com/dtdd/xiaomi-15-256gb,03/2025,2025-08-31 18:49:24
329328,Điện thoại realme Note 60 4GB/64GB,2540000,realme,Smartphone,,,,,,,,,,5.0,1827,https://www.thegioididong.com/dtdd/realme-note-60-4gb-64gb,09/2024,2025-08-31 18:49:25
329148,Điện thoại iPhone 16 Pro 1TB,37890000,iPhone (Apple),Smartphone,,,,,,,,,,5.0,458,https://www.thegioididong.com/dtdd/iphone-16-pro-1tb,09/2024,2025-08-31 18:49:25
337714,Điện thoại Xiaomi Redmi Note 14 Pro 5G 12GB/512GB,9500000,Xiaomi,Smartphone,,,,,,,,,,4.9,6158,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-5g-12gb-512gb,01/2025,2025-08-31 18:49:25
333480,Điện thoại HONOR X9c Smart 5G 12GB/256GB,7250000,HONOR,Smartphone,,,,,,,,,,4.9,5819,https://www.thegioididong.com/dtdd/honor-x9c-smart,01/2025,2025-08-31 18:49:26
338741,Điện thoại Samsung Galaxy Z Flip7 FE 5G 8GB/128GB,18990000,Samsung,Smartphone,,,,,,,,,,5.0,357,https://www.thegioididong.com/dtdd/samsung-galaxy-z-flip7-fe,07/2025,2025-08-31 18:49:26
336409,Điện thoại Masstel S9 6GB/256GB,2940000,Masstel,Smartphone,,,,,,,,,,4.9,1733,https://www.thegioididong.com/dtdd/masstel-s9,04/2025,2025-08-31 18:49:26
325799,Điện thoại Xiaomi Redmi 13 8GB/128GB,4210000,Xiaomi,Smartphone,,,,,,,,,,4.9,154334,https://www.thegioididong.com/dtdd/xiaomi-redmi-13,06/2024,2025-08-31 18:49:26
332234,Điện thoại realme C75 8GB/128GB,5590000,realme,Smartphone,,,,,,,,,,4.9,28349,https://www.thegioididong.com/dtdd/realme-c75-8gb-128gb,11/2024,2025-08-31 18:49:26
323546,Điện thoại Masstel Fami 50 4G,590000,Masstel,Smartphone,,,,,,,,,,4.9,56954,https://www.thegioididong.com/dtdd/masstel-fami-50,04/2024,2025-08-31 18:49:28
303891,Điện thoại iPhone 15 Plus 128GB,18890000,iPhone (Apple),Smartphone,,,,,,,,,,4.9,54567,https://www.thegioididong.com/dtdd/iphone-15-plus,09/2023,2025-08-31 18:49:28
338738,Điện thoại Samsung Galaxy Z Fold7 5G 12GB/256GB,43990000,Samsung,Smartphone,,,,,,,,,,5.0,634,https://www.thegioididong.com/dtdd/samsung-galaxy-z-fold7,07/2025,2025-08-31 18:49:28
329136,Điện thoại iPhone 16 256GB,21990000,iPhone (Apple),Smartphone,,,,,,,,,,4.9,6244,https://www.thegioididong.com/dtdd/iphone-16-256gb,09/2024,2025-08-31 18:49:29
335175,Điện thoại Samsung Galaxy A36 5G 8GB/128GB,7340000,Samsung,Smartphone,,,,,,,,,,4.9,2296,https://www.thegioididong.com/dtdd/samsung-galaxy-a36-8gb-128gb,03/2025,2025-08-31 18:49:29
335955,Điện thoại Samsung Galaxy S25 Edge 5G 12GB/512GB,25190000,Samsung,Smartphone,,,,,,,,,,4.9,536,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-edge-5g-512gb,05/2025,2025-08-31 18:49:30
338919,Điện thoại vivo Y19s Pro 6GB/128GB,4900000,vivo,Smartphone,,,,,,,,,,5.0,7787,https://www.thegioididong.com/dtdd/vivo-y19s-pro-6gb,06/2025,2025-08-31 18:49:30
307174,Điện thoại Samsung Galaxy S24 Ultra 5G 12GB/256GB,23300000,Samsung,Smartphone,,,,,,,,,,4.9,36474,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-ultra-5g,01/2024,2025-08-31 18:49:30
338739,Điện thoại Samsung Galaxy Z Fold7 5G 12GB/512GB,47990000,Samsung,Smartphone,,,,,,,,,,5.0,340,https://www.thegioididong.com/dtdd/samsung-galaxy-z-fold7-512gb,07/2025,2025-08-31 18:49:30
322877,Điện thoại Masstel IZI T6 4G,500000,Masstel,Phone,,,,,,,,,,4.9,98861,https://www.thegioididong.com/dtdd/masstel-izi-t6,04/2024,2025-08-31 18:49:31
333360,Điện thoại Samsung Galaxy S25 Plus 5G 12GB/512GB,24440000,Samsung,Smartphone,,,,,,,,,,5.0,657,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-plus-512gb,01/2025,2025-08-31 18:49:31
334969,Điện thoại Tecno Spark 30 8GB/128GB,3820000,Tecno,Smartphone,,,,,,,,,,4.9,1333,https://www.thegioididong.com/dtdd/tecno-spark-30,03/2025,2025-08-31 18:49:32
319665,Điện thoại Samsung Galaxy S24 5G 8GB/256GB,17510000,Samsung,Smartphone,,,,,,,,,,4.9,16179,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-256gb-5g,01/2024,2025-08-31 18:49:32
336941,Điện thoại Xiaomi 15 Ultra 5G 16GB/1TB,34290000,Xiaomi,Smartphone,,,,,,,,,,5.0,53,https://www.thegioididong.com/dtdd/xiaomi-15-ultra-5g-1tb,03/2025,2025-08-31 18:49:32
336625,Điện thoại realme 14 5G 8GB/256GB,9020000,realme,Smartphone,,,,,,,,,,5.0,530,https://www.thegioididong.com/dtdd/realme-14-5g-8gb,05/2025,2025-08-31 18:49:32
329150,Điện thoại iPhone 16 Pro Max 512GB,36790000,iPhone (Apple),Smartphone,,,,,,,,,,5.0,32658,https://www.thegioididong.com/dtdd/iphone-16-pro-max-512gb,09/2024,2025-08-31 18:49:32
339177,Điện thoại OPPO Reno14 F 5G 12GB/256GB,10790000,OPPO,Smartphone,,,,,,,,,,,,https://www.thegioididong.com/dtdd/oppo-reno14-f-5g-12gb-256gb,07/2025,2025-08-31 18:49:32
335229,Điện thoại vivo Y04 6GB/128GB,3920000,vivo,Smartphone,,,,,,,,,,5.0,1345,https://www.thegioididong.com/dtdd/vivo-y04-6gb-128gb,04/2025,2025-08-31 18:49:33
328751,Điện thoại Samsung Galaxy A06 4GB/128GB,3030000,Samsung,Smartphone,,,,,,,,,,4.9,9092,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-4gb-128gb,08/2024,2025-08-31 18:49:33
339638,Điện thoại HONOR 400 5G 12GB/256GB Đen,13050000,HONOR,Smartphone,,,,,,,,,,5.0,451,https://www.thegioididong.com/dtdd/honor-400-5g-12gb-256gb-den,06/2025,2025-08-31 18:49:33
329959,Điện thoại vivo V40 Lite 8GB/256GB,8340000,vivo,Smartphone,,,,,,,,,,4.9,37378,https://www.thegioididong.com/dtdd/vivo-v40-lite-8gb-256gb,10/2024,2025-08-31 18:49:33
329865,Điện thoại Tecno Spark GO 1 3GB/64GB,2160000,Tecno,Smartphone,,,,,,,,,,4.9,19523,https://www.thegioididong.com/dtdd/tecno-spark-go-1,09/2024,2025-08-31 18:49:33
329151,Điện thoại iPhone 16 Pro Max 1TB,42690000,iPhone (Apple),Smartphone,,,,,,,,,,5.0,8083,https://www.thegioididong.com/dtdd/iphone-16-pro-max-1tb,09/2024,2025-08-31 18:49:34
335177,Điện thoại Samsung Galaxy A56 5G 8GB/128GB,9310000,Samsung,Smartphone,,,,,,,,,,4.9,1644,https://www.thegioididong.com/dtdd/samsung-galaxy-a56-8gb-128gb,03/2025,2025-08-31 18:49:35
331201,Điện thoại vivo Y19s 4GB/128GB,3720000,vivo,Smartphone,,,,,,,,,,4.9,10952,https://www.thegioididong.com/dtdd/vivo-y19s-4gb-128gb,11/2024,2025-08-31 18:49:35
333364,Điện thoại Samsung Galaxy S25 5G 12GB/512GB,21690000,Samsung,Smartphone,,,,,,,,,,5.0,308,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-512gb,01/2025,2025-08-31 18:49:35
334323,Điện thoại OPPO A5 Pro 8GB/256GB,6870000,OPPO,Smartphone,,,,,,,,,,4.9,57857,https://www.thegioididong.com/dtdd/oppo-a5-pro,03/2025,2025-08-31 18:49:35
333279,Điện thoại Samsung Galaxy A16 4GB/128GB,4400000,Samsung,Smartphone,,,,,,,,,,4.9,2489,https://www.thegioididong.com/dtdd/samsung-galaxy-a16-4gb-128gb,11/2024,2025-08-31 18:49:35
335638,Điện thoại Xiaomi Redmi 13x 8GB/128GB,4210000,Xiaomi,Smartphone,,,,,,,,,,4.9,33117,https://www.thegioididong.com/dtdd/xiaomi-redmi-13x,03/2025,2025-08-31 18:49:35
320734,Điện thoại Xiaomi Redmi A3 3GB/64GB,0,Xiaomi,Smartphone,,,,,,,,,,4.9,99195,https://www.thegioididong.com/dtdd/xiaomi-redmi-a3,03/2024,2025-08-31 18:49:36
332234,Điện thoại realme C75 8GB/128GB,5590000,realme,Smartphone,,,,,,,,,,4.9,28349,https://www.thegioididong.com/dtdd/realme-c75-8gb-128gb,11/2024,2025-08-31 18:49:36
334323,Điện thoại OPPO A5 Pro 8GB/256GB,6870000,OPPO,Smartphone,,,,,,,,,,4.9,57857,https://www.thegioididong.com/dtdd/oppo-a5-pro,03/2025,2025-08-31 18:49:36
322876,Điện thoại Masstel Fami 60S 4G,690000,Masstel,Smartphone,,,,,,,,,,4.9,46089,https://www.thegioididong.com/dtdd/masstel-fami-60s,03/2024,2025-08-31 18:49:36
329150,Điện thoại iPhone 16 Pro Max 512GB,36790000,iPhone (Apple),Smartphone,,,,,,,,,,5.0,32658,https://www.thegioididong.com/dtdd/iphone-16-pro-max-512gb,09/2024,2025-08-31 18:49:37
336408,Điện thoại vivo V50 Lite 5G 8GB/256GB,9510000,vivo,Smartphone,,,,,,,,,,4.9,9804,https://www.thegioididong.com/dtdd/vivo-v50-lite-5g,05/2025,2025-08-31 18:49:37
337714,Điện thoại Xiaomi Redmi Note 14 Pro 5G 12GB/512GB,9500000,Xiaomi,Smartphone,,,,,,,,,,4.9,6158,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-5g-12gb-512gb,01/2025,2025-08-31 18:49:37
335915,Điện thoại Samsung Galaxy A26 5G 6GB/128GB,6070000,Samsung,Smartphone,,,,,,,,,,4.9,9794,https://www.thegioididong.com/dtdd/samsung-galaxy-a26-6gb-128gb,04/2025,2025-08-31 18:49:37
335925,Điện thoại Samsung Galaxy S25 Edge 5G 12GB/256GB,23490000,Samsung,Smartphone,,,,,,,,,,5.0,417,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-edge-5g,05/2025,2025-08-31 18:49:37
319466,Điện thoại realme 12 8GB/256GB,0,realme,Smartphone,,,,,,,,,,4.9,4189,https://www.thegioididong.com/dtdd/realme-12,08/2024,2025-08-31 18:49:38
327189,Điện thoại OPPO Reno12 F 5G 8GB/256GB,8420000,OPPO,Smartphone,,,,,,,,,,4.9,5803,https://www.thegioididong.com/dtdd/oppo-reno12-f-5g-8gb-256gb,07/2024,2025-08-31 18:49:38
334970,Điện thoại Tecno Spark 30C 6GB/128GB,3240000,Tecno,Smartphone,,,,,,,,,,4.9,1267,https://www.thegioididong.com/dtdd/tecno-spark-30c,03/2025,2025-08-31 18:49:38
329137,Điện thoại iPhone 16 512GB,28390000,iPhone (Apple),Smartphone,,,,,,,,,,5.0,292,https://www.thegioididong.com/dtdd/iphone-16-512gb,09/2024,2025-08-31 18:49:38
240259,Điện thoại iPhone 14 128GB,12390000,iPhone (Apple),Smartphone,,,,,,,,,,4.9,52853,https://www.thegioididong.com/dtdd/iphone-14,09/2022,2025-08-31 18:49:39
333363,Điện thoại Samsung Galaxy S25 5G 12GB/256GB,17790000,Samsung,Smartphone,,,,,,,,,,4.9,3953,https://www.thegioididong.com/dtdd/samsung-galaxy-s25,01/2025,2025-08-31 18:49:39
340255,Điện thoại OPPO A5i Pro 8GB/128GB,5490000,OPPO,Smartphone,,,,,,,,,,4.9,414,https://www.thegioididong.com/dtdd/oppo-a5i-pro-8gb-128gb,07/2025,2025-08-31 18:49:39
339244,Điện thoại HONOR 400 5G 12GB/512GB,14030000,HONOR,Smartphone,,,,,,,,,,5.0,170,https://www.thegioididong.com/dtdd/honor-400-512gb,06/2025,2025-08-31 18:49:39
303891,Điện thoại iPhone 15 Plus 128GB,18890000,iPhone (Apple),Smartphone,,,,,,,,,,4.9,54567,https://www.thegioididong.com/dtdd/iphone-15-plus,09/2023,2025-08-31 18:49:39
332938,Điện thoại Xiaomi Redmi Note 14 Pro 5G 8GB/256GB,8320000,Xiaomi,Smartphone,,,,,,,,,,4.9,39326,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-5g,01/2025,2025-08-31 18:49:39
303825,Điện thoại iPhone 15 Plus 512GB,28190000,iPhone (Apple),Smartphone,,,,,,,,,,4.9,537,https://www.thegioididong.com/dtdd/iphone-15-plus-512gb,09/2023,2025-08-31 18:49:39
333351,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/512GB,28680000,Samsung,Smartphone,,,,,,,,,,5.0,3681,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra-512gb,01/2025,2025-08-31 18:49:40
341688,Điện thoại Samsung Galaxy A17 5G 8GB/128GB,6190000,Samsung,Smartphone,,,,,,,,,,,,https://www.thegioididong.com/dtdd/samsung-galaxy-a17-5g-8gb-128gb,08/2025,2025-08-31 18:49:40
329008,Điện thoại Xiaomi Redmi 14C 6GB/128GB,3230000,Xiaomi,Smartphone,,,,,,,,,,4.9,62559,https://www.thegioididong.com/dtdd/xiaomi-redmi-14c-6gb-128gb,08/2024,2025-08-31 18:49:40
328751,Điện thoại Samsung Galaxy A06 4GB/128GB,3030000,Samsung,Smartphone,,,,,,,,,,4.9,9092,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-4gb-128gb,08/2024,2025-08-31 18:49:41
335228,Điện thoại vivo Y04 4GB/128GB,3430000,vivo,Smartphone,,,,,,,,,,4.9,37543,https://www.thegioididong.com/dtdd/vivo-y04,04/2025,2025-08-31 18:49:41
337846,Điện thoại OPPO A5x 4GB/64GB,3430000,OPPO,Smartphone,,,,,,,,,,4.9,17384,https://www.thegioididong.com/dtdd/oppo-a5x-4gb-64gb,06/2025,2025-08-31 18:49:42
333364,Điện thoại Samsung Galaxy S25 5G 12GB/512GB,21690000,Samsung,Smartphone,,,,,,,,,,5.0,308,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-512gb,01/2025,2025-08-31 18:49:42
335176,Điện thoại Samsung Galaxy A56 5G 8GB/256GB,9990000,Samsung,Smartphone,,,,,,,,,,4.9,47536,https://www.thegioididong.com/dtdd/samsung-galaxy-a56-8gb-256gb,03/2025,2025-08-31 18:49:42
335755,Điện thoại Xiaomi Redmi 13x 6GB/128GB,3820000,Xiaomi,Smartphone,,,,,,,,,,4.9,53687,https://www.thegioididong.com/dtdd/xiaomi-redmi-13x-6gb-128gb,03/2025,2025-08-31 18:49:43
338737,Điện thoại Samsung Galaxy Z Flip7 5G 12GB/512GB,30990000,Samsung,Smartphone,,,,,,,,,,5.0,66,https://www.thegioididong.com/dtdd/samsung-galaxy-z-flip7-512gb,07/2025,2025-08-31 18:49:44
335579,Điện thoại realme C75x 8GB/256GB,5690000,realme,Smartphone,,,,,,,,,,4.9,11821,https://www.thegioididong.com/dtdd/realme-c75x-256gb,04/2025,2025-08-31 18:49:44
334865,Điện thoại iPhone 16e 256GB,18190000,iPhone (Apple),Smartphone,,,,,,,,,,5.0,469,https://www.thegioididong.com/dtdd/iphone-16e-256gb,02/2025,2025-08-31 18:49:44
305658,Điện thoại iPhone 15 Pro Max 256GB,26890000,iPhone (Apple),Smartphone,,,,,,,,,,4.9,243597,https://www.thegioididong.com/dtdd/iphone-15-pro-max,09/2023,2025-08-31 18:49:44
335793,Điện thoại HONOR X8c 8GB/512GB,6890000,HONOR,Smartphone,,,,,,,,,,5.0,2263,https://www.thegioididong.com/dtdd/honor-x8c-512gb,04/2025,2025-08-31 18:49:44
207956,Điện thoại Nokia 220 4G,980000,Nokia,Phone,,,,,,,,,,4.9,61302,https://www.thegioididong.com/dtdd/nokia-220-4g,06/2024,2025-08-31 18:49:45
