id,name,price,brand,category,chipset,ram,storage,screen_size,screen_tech,screen_resolution,screen_frequency,operating_system,battery,rating,reviews_count,url,created_at,updated_at
335175,Điện thoại Samsung Galaxy A36 5G 8GB/128GB,7340000,Samsung,Smartphone,Snapdragon 6 Gen 3 8 nhân,8 GB,128 GB,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),120 Hz,Android 15,5000 mAh,4.9,2342,https://www.thegioididong.com/dtdd/samsung-galaxy-a36-8gb-128gb,03/2025,2025-09-02 15:20:48
321434,Điện thoại realme Note 50 3GB/64GB,0,realme,Smartphone,Unisoc Tiger T612,3 GB,64 GB,"6.74""",IPS LCD,HD+ (720 x 1600 Pixels),90 Hz,Android 13,5000 mAh,4.9,69259,https://www.thegioididong.com/dtdd/realme-note-50-64gb,01/2024,2025-09-02 15:20:48
339177,Điện thoại OPPO Reno14 F 5G 12GB/256GB,10790000,OPPO,Smartphone,Snapdragon 6 Gen 1 5G 8 nhân,12 GB,256 GB,"6.57""",AMOLED,Full HD+ (1080 x 2372 Pixels),120 Hz,Android 15,6000 mAh,4.9,43566,https://www.thegioididong.com/dtdd/oppo-reno14-f-5g-12gb-256gb,07/2025,2025-09-02 15:20:48
335918,Điện thoại Xiaomi Redmi A5 4GB/128GB,3240000,Xiaomi,Smartphone,Unisoc T7250 8 nhân,4 GB,128 GB,"6.88 """,IPS LCD,HD+ (720 x 1640 Pixels),120 Hz,Android 15,5200 mAh,4.9,19447,https://www.thegioididong.com/dtdd/xiaomi-redmi-a5-4gb-128gb,04/2025,2025-09-02 15:20:49
307174,Điện thoại Samsung Galaxy S24 Ultra 5G 12GB/256GB,23300000,Samsung,Smartphone,Snapdragon 8 Gen 3 for Galaxy,12 GB,256 GB,"6.8""",Dynamic AMOLED 2X,2K+ (1440 x 3120 Pixels),120 Hz,Android 14,5000 mAh,4.9,36777,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-ultra-5g,01/2024,2025-09-02 15:20:49
329141,Điện thoại iPhone 16 Plus 512GB,31290000,iPhone (Apple),Smartphone,Apple A18 6 nhân,8 GB,512 GB,"6.7""",OLED,Super Retina XDR (1290 x 2796 Pixels),60 Hz,iOS 18,27 giờ,5.0,388,https://www.thegioididong.com/dtdd/iphone-16-plus-512gb,09/2024,2025-09-02 15:20:49
338738,Điện thoại Samsung Galaxy Z Fold7 5G 12GB/256GB,43990000,Samsung,Smartphone,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,12 GB,256 GB,"8.0""",Dynamic AMOLED 2X,Chính: QXGA+ (1968 x 2184 Pixels) & Phụ: Full HD+ (1080 x 2520 Pixels),120 Hz,Android 16,4400 mAh,5.0,738,https://www.thegioididong.com/dtdd/samsung-galaxy-z-fold7,07/2025,2025-09-02 15:20:50
322128,Điện thoại OPPO Find X8 5G 16GB/512GB,21580000,OPPO,Smartphone,MediaTek Dimensity 9400 8 nhân,16 GB,512 GB,"6.59""",AMOLED,1.5K+ (1256 x 2760 Pixels),120 Hz,Android 15,5630 mAh,5.0,1078,https://www.thegioididong.com/dtdd/oppo-find-x8,11/2024,2025-09-02 15:20:50
328751,Điện thoại Samsung Galaxy A06 4GB/128GB,3430000,Samsung,Smartphone,MediaTek Helio G85,4 GB,128 GB,"6.7""",PLS LCD,HD+ (720 x 1600 Pixels),60 Hz,Android 14,5000 mAh,4.9,9154,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-4gb-128gb,08/2024,2025-09-02 15:20:51
322789,Điện thoại Samsung Galaxy S24 FE 5G 8GB/128GB,12990000,Samsung,Smartphone,Exynos 2400e 8 nhân,8 GB,128 GB,"6.7""",Dynamic AMOLED 2X,Full HD+ (1080 x 2340 Pixels),120 Hz,Android 14,4700 mAh,4.9,6088,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-fe,09/2024,2025-09-02 15:20:52
336409,Điện thoại Masstel S9 6GB/256GB,2940000,Masstel,Smartphone,Unisoc T606,6 GB,256 GB,"6.67""",IPS LCD,HD+ (720 x 1600 Pixels),120 Hz,Android 14,5000 mAh,4.9,1786,https://www.thegioididong.com/dtdd/masstel-s9,04/2025,2025-09-02 15:20:52
338739,Điện thoại Samsung Galaxy Z Fold7 5G 12GB/512GB,47990000,Samsung,Smartphone,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,12 GB,512 GB,"8.0""",Dynamic AMOLED 2X,Chính: QXGA+ (1968 x 2184 Pixels) & Phụ: Full HD+ (1080 x 2520 Pixels),120 Hz,Android 16,4400 mAh,5.0,369,https://www.thegioididong.com/dtdd/samsung-galaxy-z-fold7-512gb,07/2025,2025-09-02 15:20:53
325013,Điện thoại vivo Y18 8GB/128GB,4410000,vivo,Smartphone,MediaTek Helio G85,8 GB,128 GB,"6.56""",IPS LCD,HD+ (720 x 1612 Pixels),90 Hz,Android 14,5000 mAh,4.9,29177,https://www.thegioididong.com/dtdd/vivo-y18,05/2024,2025-09-02 15:20:53
329140,Điện thoại iPhone 16 Plus 256GB,25290000,iPhone (Apple),Smartphone,Apple A18 6 nhân,8 GB,256 GB,"6.7""",OLED,Super Retina XDR (1290 x 2796 Pixels),60 Hz,iOS 18,27 giờ,4.9,6661,https://www.thegioididong.com/dtdd/iphone-16-plus-256gb,09/2024,2025-09-02 15:20:53
336618,Điện thoại realme 14T 5G 12GB/256GB,8530000,realme,Smartphone,MediaTek Dimensity 6300 5G 8 nhân,12 GB,256 GB,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,Android 15,6000 mAh,5.0,3226,https://www.thegioididong.com/dtdd/realme-14t-5g,05/2025,2025-09-02 15:20:53
323544,Điện thoại OPPO A60 8GB/256GB,6380000,OPPO,Smartphone,Snapdragon 680,8 GB,256 GB,"6.67""",IPS LCD,HD+ (720 x 1604 Pixels),90 Hz,Android 14,5000 mAh,4.9,100610,https://www.thegioididong.com/dtdd/oppo-a60-256gb,04/2024,2025-09-02 15:20:53
328450,Điện thoại OPPO A3x 4GB/128GB,3920000,OPPO,Smartphone,Snapdragon 6s Gen 1 8 nhân,4 GB,128 GB,"6.67""",IPS LCD,HD+ (720 x 1604 Pixels),90 Hz,Android 14,5100 mAh,4.9,168996,https://www.thegioididong.com/dtdd/oppo-a3x-4gb-128gb,08/2024,2025-09-02 15:20:53
342406,Điện thoại OPPO A5i 6GB/128GB,4490000,OPPO,Smartphone,Snapdragon 6s Gen 1 8 nhân,6 GB,128 GB,"6.67""",IPS LCD,HD+ (720 x 1604 Pixels),90 Hz,Android 14,5100 mAh,5.0,13,https://www.thegioididong.com/dtdd/oppo-a5i-6gb-128gb,07/2025,2025-09-02 15:20:54
329144,Điện thoại iPhone 16 Pro 256GB,28090000,iPhone (Apple),Smartphone,Apple A18 Pro 6 nhân,8 GB,256 GB,"6.3""",OLED,Super Retina XDR (1206 x 2622 Pixels),120 Hz,iOS 18,27 giờ,4.9,23217,https://www.thegioididong.com/dtdd/iphone-16-pro-256gb,09/2024,2025-09-02 15:20:54
333148,Điện thoại Xiaomi Redmi Note 14 8GB/256GB,5580000,Xiaomi,Smartphone,MediaTek Helio G99-Ultra 8 nhân,8 GB,256 GB,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,Xiaomi HyperOS (Android 14),5500 mAh,4.9,70204,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-8gb-256gb,01/2025,2025-09-02 15:20:55
334844,Điện thoại Xiaomi 15 Ultra 5G 16GB/512GB Trắng,31360000,Xiaomi,Smartphone,Qualcomm Snapdragon 8 Elite 8 nhân,16 GB,512 GB,"6.73""",AMOLED,2K+ (1440 x 3200 Pixels),120 Hz,Xiaomi HyperOS 2,5410 mAh,5.0,190,https://www.thegioididong.com/dtdd/xiaomi-15-ultra-trang,03/2025,2025-09-02 15:20:55
335917,Điện thoại Xiaomi Redmi A5 3GB/64GB,2740000,Xiaomi,Smartphone,Unisoc T7250 8 nhân,3 GB,64 GB,"6.88 """,IPS LCD,HD+ (720 x 1640 Pixels),120 Hz,Android 15,5200 mAh,4.9,33482,https://www.thegioididong.com/dtdd/xiaomi-redmi-a5-3gb-64gb,04/2025,2025-09-02 15:20:55
333347,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/256GB,26880000,Samsung,Smartphone,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,12 GB,256 GB,"6.9""",Dynamic AMOLED 2X,2K+ (1440 x 3120 Pixels),120 Hz,Android 15,5000 mAh,4.9,13891,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra,01/2025,2025-09-02 15:20:55
207956,Điện thoại Nokia 220 4G,980000,Nokia,Phone,Unisoc T107 8 nhân,64 MB,128 MB,"2.8""",,QVGA (240 x 320 Pixels),,S30+,1450 mAh,4.9,62254,https://www.thegioididong.com/dtdd/nokia-220-4g,06/2024,2025-09-02 15:20:56
335583,Điện thoại Xiaomi Redmi Note 14 5G 8GB/256GB,6860000,Xiaomi,Smartphone,MediaTek Dimensity 7025-Ultra 5G 8 nhân,8 GB,256 GB,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,Xiaomi HyperOS (Android 14),5110 mAh,4.9,7135,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-5g,03/2025,2025-09-02 15:20:56
335228,Điện thoại vivo Y04 4GB/128GB,3430000,vivo,Smartphone,Unisoc T7225 8 nhân,4 GB,128 GB,"6.74""",IPS LCD,HD+ (720 x 1600 Pixels),90 Hz,Android 14,5500 mAh,4.9,38635,https://www.thegioididong.com/dtdd/vivo-y04,04/2025,2025-09-02 15:20:56
338919,Điện thoại vivo Y19s Pro 6GB/128GB,4900000,vivo,Smartphone,Unisoc Tiger T612,6 GB,128 GB,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),90 Hz,Android 15,6000 mAh,5.0,8662,https://www.thegioididong.com/dtdd/vivo-y19s-pro-6gb,06/2025,2025-09-02 15:20:56
240259,Điện thoại iPhone 14 128GB,12390000,iPhone (Apple),Smartphone,Apple A15 Bionic,6 GB,128 GB,"6.1""",OLED,Super Retina XDR (1170 x 2532 Pixels),60 Hz,iOS 17,3279 mAh,4.9,54763,https://www.thegioididong.com/dtdd/iphone-14,09/2022,2025-09-02 15:20:56
305660,Điện thoại iPhone 15 Pro Max 1TB,0,iPhone (Apple),Smartphone,Apple A17 Pro 6 nhân,8 GB,1 TB,"6.7""",OLED,Super Retina XDR (1290 x 2796 Pixels),120 Hz,iOS 17,4422 mAh,4.9,3933,https://www.thegioididong.com/dtdd/iphone-15-pro-max-1tb,09/2023,2025-09-02 15:20:56
328752,Điện thoại Samsung Galaxy A06 4GB/64GB,2990000,Samsung,Smartphone,MediaTek Helio G85,4 GB,64 GB,"6.7""",PLS LCD,HD+ (720 x 1600 Pixels),60 Hz,Android 14,5000 mAh,4.9,143087,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-4gb-64gb,08/2024,2025-09-02 15:20:57
320336,Điện thoại Xiaomi 15 5G 12GB/512GB,21700000,Xiaomi,Smartphone,Qualcomm Snapdragon 8 Elite 8 nhân,12 GB,512 GB,"6.36""",AMOLED,1.5K (1200 x 2670 Pixels),120 Hz,Xiaomi HyperOS 2,5240 mAh,4.9,1056,https://www.thegioididong.com/dtdd/xiaomi-15,03/2025,2025-09-02 15:20:57
337744,Điện thoại Xiaomi Redmi Note 14 Pro 12GB/256GB,6830000,Xiaomi,Smartphone,MediaTek Helio G100-Ultra 8 nhân,12 GB,256 GB,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,Xiaomi HyperOS (Android 14),5500 mAh,5.0,3981,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-12gb,01/2025,2025-09-02 15:20:57
325013,Điện thoại vivo Y18 8GB/128GB,4410000,vivo,Smartphone,MediaTek Helio G85,8 GB,128 GB,"6.56""",IPS LCD,HD+ (720 x 1612 Pixels),90 Hz,Android 14,5000 mAh,4.9,29177,https://www.thegioididong.com/dtdd/vivo-y18,05/2024,2025-09-02 15:20:57
333479,Điện thoại HONOR X9c 5G 12GB/256GB,8690000,HONOR,Smartphone,Snapdragon 6 Gen 1 5G 8 nhân,12 GB,256 GB,"6.78""",AMOLED,1.5K (1224 x 2700 Pixels),120 Hz,Android 14,6600 mAh,4.9,3088,https://www.thegioididong.com/dtdd/honor-x9c,01/2025,2025-09-02 15:20:57
333834,Điện thoại HONOR X5b 4GB/64GB,2160000,HONOR,Smartphone,MediaTek Helio G36 8 nhân,4 GB,64 GB,"6.56""",TFT LCD,HD+ (720 x 1612 Pixels),90 Hz,Android 14,5200 mAh,4.9,6568,https://www.thegioididong.com/dtdd/honor-x5b,01/2025,2025-09-02 15:20:58
337744,Điện thoại Xiaomi Redmi Note 14 Pro 12GB/256GB,6830000,Xiaomi,Smartphone,MediaTek Helio G100-Ultra 8 nhân,12 GB,256 GB,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,Xiaomi HyperOS (Android 14),5500 mAh,5.0,3981,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-12gb,01/2025,2025-09-02 15:20:59
339178,Điện thoại OPPO Reno14 F 5G 12GB/512GB,12260000,OPPO,Smartphone,Snapdragon 6 Gen 1 5G 8 nhân,12 GB,512 GB,"6.57""",AMOLED,Full HD+ (1080 x 2372 Pixels),120 Hz,Android 15,6000 mAh,5.0,10086,https://www.thegioididong.com/dtdd/oppo-reno14-f-5g-12gb-512gb,07/2025,2025-09-02 15:20:59
329328,Điện thoại realme Note 60 4GB/64GB,2740000,realme,Smartphone,Unisoc Tiger T612,4 GB,64 GB,"6.745 """,IPS LCD,HD+ (720 x 1600 Pixels),90 Hz,Android 14,5000 mAh,5.0,1842,https://www.thegioididong.com/dtdd/realme-note-60-4gb-64gb,09/2024,2025-09-02 15:20:59
334933,Điện thoại Samsung Galaxy A06 5G 4GB/128GB,3720000,Samsung,Smartphone,MediaTek Dimensity 6300 5G 8 nhân,4 GB,128 GB,"6.7""",PLS LCD,HD+ (720 x 1600 Pixels),90 Hz,Android 15,5000 mAh,5.0,2255,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-5g,03/2025,2025-09-02 15:21:00
303891,Điện thoại iPhone 15 Plus 128GB,18790000,iPhone (Apple),Smartphone,Apple A16 Bionic,6 GB,128 GB,"6.7""",OLED,Super Retina XDR (1290 x 2796 Pixels),60 Hz,iOS 17,4383 mAh,4.9,55402,https://www.thegioididong.com/dtdd/iphone-15-plus,09/2023,2025-09-02 15:21:00
334226,Điện thoại vivo Y29 8GB/128GB,6380000,vivo,Smartphone,Snapdragon 685 8 nhân,8 GB,128 GB,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),120 Hz,Android 15,6500 mAh,4.9,43754,https://www.thegioididong.com/dtdd/vivo-y29-8gb-128gb,03/2025,2025-09-02 15:21:01
329330,Điện thoại realme Note 60 6GB/128GB,3730000,realme,Smartphone,Unisoc Tiger T612,6 GB,128 GB,"6.745 """,IPS LCD,HD+ (720 x 1600 Pixels),90 Hz,Android 14,5000 mAh,4.9,22637,https://www.thegioididong.com/dtdd/realme-note-60,09/2024,2025-09-02 15:21:01
335915,Điện thoại Samsung Galaxy A26 5G 6GB/128GB,6070000,Samsung,Smartphone,Exynos 1380 8 nhân,6 GB,128 GB,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),120 Hz,Android 15,5000 mAh,4.9,9943,https://www.thegioididong.com/dtdd/samsung-galaxy-a26-6gb-128gb,04/2025,2025-09-02 15:21:01
325800,Điện thoại Xiaomi Redmi 13 6GB/128GB,3920000,Xiaomi,Smartphone,MediaTek Helio G91 Ultra 8 nhân,6 GB,128 GB,"6.79""",IPS LCD,Full HD+ (1080 x 2460 Pixels),90 Hz,Android 14,5030 mAh,4.9,184290,https://www.thegioididong.com/dtdd/xiaomi-redmi-13-6gb-128gb,06/2024,2025-09-02 15:21:01
329149,Điện thoại iPhone 16 Pro Max 256GB,30090000,iPhone (Apple),Smartphone,Apple A18 Pro 6 nhân,8 GB,256 GB,"6.9""",OLED,Super Retina XDR (1320 x 2868 Pixels),120 Hz,iOS 18,33 giờ,4.9,252052,https://www.thegioididong.com/dtdd/iphone-16-pro-max,09/2024,2025-09-02 15:21:02
333574,Điện thoại OPPO Reno13 F 5G 12GB/512GB,10780000,OPPO,Smartphone,Snapdragon 6 Gen 1 5G 8 nhân,12 GB,512 GB,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,Android 15,5800 mAh,4.9,32085,https://www.thegioididong.com/dtdd/oppo-reno13-f-5g-12gb-512gb,01/2025,2025-09-02 15:21:02
334930,Điện thoại Samsung Galaxy A36 5G 12GB/256GB,9310000,Samsung,Smartphone,Snapdragon 6 Gen 3 8 nhân,12 GB,256 GB,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),120 Hz,Android 15,5000 mAh,4.9,6549,https://www.thegioididong.com/dtdd/samsung-galaxy-a36,03/2025,2025-09-02 15:21:03
335917,Điện thoại Xiaomi Redmi A5 3GB/64GB,2740000,Xiaomi,Smartphone,Unisoc T7250 8 nhân,3 GB,64 GB,"6.88 """,IPS LCD,HD+ (720 x 1640 Pixels),120 Hz,Android 15,5200 mAh,4.9,33482,https://www.thegioididong.com/dtdd/xiaomi-redmi-a5-3gb-64gb,04/2025,2025-09-02 15:21:03
327190,Điện thoại OPPO Reno12 F 5G 12GB/256GB,9810000,OPPO,Smartphone,MediaTek Dimensity 6300 5G 8 nhân,12 GB,256 GB,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,Android 14,5000 mAh,4.9,70851,https://www.thegioididong.com/dtdd/oppo-reno12-f-5g-12gb-256gb,07/2024,2025-09-02 15:21:04
338918,Điện thoại vivo Y19s Pro 8GB/128GB,5400000,vivo,Smartphone,Unisoc Tiger T612,8 GB,128 GB,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),90 Hz,Android 15,6000 mAh,4.9,9160,https://www.thegioididong.com/dtdd/vivo-y19s-pro-8gb,06/2025,2025-09-02 15:21:04
335638,Điện thoại Xiaomi Redmi 13x 8GB/128GB,4210000,Xiaomi,Smartphone,MediaTek Helio G91 Ultra 8 nhân,8 GB,128 GB,"6.79""",IPS LCD,Full HD+ (1080 x 2460 Pixels),90 Hz,Xiaomi HyperOS (Android 14),5030 mAh,4.9,33273,https://www.thegioididong.com/dtdd/xiaomi-redmi-13x,03/2025,2025-09-02 15:21:04
307174,Điện thoại Samsung Galaxy S24 Ultra 5G 12GB/256GB,23300000,Samsung,Smartphone,Snapdragon 8 Gen 3 for Galaxy,12 GB,256 GB,"6.8""",Dynamic AMOLED 2X,2K+ (1440 x 3120 Pixels),120 Hz,Android 14,5000 mAh,4.9,36777,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-ultra-5g,01/2024,2025-09-02 15:21:04
328750,Điện thoại Samsung Galaxy A06 6GB/128GB,3530000,Samsung,Smartphone,MediaTek Helio G85,6 GB,128 GB,"6.7""",PLS LCD,HD+ (720 x 1600 Pixels),60 Hz,Android 14,5000 mAh,4.9,194385,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-6gb-128gb,08/2024,2025-09-02 15:21:04
329138,Điện thoại iPhone 16 Plus 128GB,21990000,iPhone (Apple),Smartphone,Apple A18 6 nhân,8 GB,128 GB,"6.7""",OLED,Super Retina XDR (1290 x 2796 Pixels),60 Hz,iOS 18,27 giờ,4.9,19196,https://www.thegioididong.com/dtdd/iphone-16-plus,09/2024,2025-09-02 15:21:05
334969,Điện thoại Tecno Spark 30 8GB/128GB,3820000,Tecno,Smartphone,MediaTek Helio G91 Ultra 8 nhân,8 GB,128 GB,"6.78""",IPS LCD,Full HD+ (1080 x 2460 Pixels),90 Hz,Android 14,5000 mAh,4.9,1362,https://www.thegioididong.com/dtdd/tecno-spark-30,03/2025,2025-09-02 15:21:05
337744,Điện thoại Xiaomi Redmi Note 14 Pro 12GB/256GB,6830000,Xiaomi,Smartphone,MediaTek Helio G100-Ultra 8 nhân,12 GB,256 GB,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,Xiaomi HyperOS (Android 14),5500 mAh,5.0,3981,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-pro-12gb,01/2025,2025-09-02 15:21:05
327254,Điện thoại vivo Y18 4GB/128GB,3820000,vivo,Smartphone,MediaTek Helio G85,4 GB,128 GB,"6.56""",IPS LCD,HD+ (720 x 1612 Pixels),90 Hz,Android 14,5000 mAh,4.9,13188,https://www.thegioididong.com/dtdd/vivo-y18-4gb-128gb,05/2024,2025-09-02 15:21:05
333359,Điện thoại Samsung Galaxy S25 Plus 5G 12GB/256GB,22000000,Samsung,Smartphone,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,12 GB,256 GB,"6.7""",Dynamic AMOLED 2X,2K+ (1440 x 3120 Pixels),120 Hz,Android 15,4900 mAh,4.9,3633,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-plus,01/2025,2025-09-02 15:21:06
339180,Điện thoại vivo Y39 5G 8GB/128GB,7060000,vivo,Smartphone,Snapdragon 4 Gen 2 8 nhân,8 GB,128 GB,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),120 Hz,Android 15,6500 mAh,4.9,8368,https://www.thegioididong.com/dtdd/vivo-y39-5g,06/2025,2025-09-02 15:21:06
223602,Điện thoại iPhone 13 128GB,11690000,iPhone (Apple),Smartphone,Apple A15 Bionic,4 GB,128 GB,"6.1""",OLED,Super Retina XDR (1170 x 2532 Pixels),60 Hz,iOS 17,3240 mAh,4.9,245089,https://www.thegioididong.com/dtdd/iphone-13,09/2021,2025-09-02 15:21:08
335588,Điện thoại realme C75x 6GB/128GB,4610000,realme,Smartphone,MediaTek Helio G81-Ultra 8 nhân,6 GB,128 GB,"6.67""",IPS LCD,HD+ (720 x 1604 Pixels),120 Hz,Android 15,5600 mAh,4.9,12364,https://www.thegioididong.com/dtdd/realme-c75x-6gb-128gb,04/2025,2025-09-02 15:21:08
334864,Điện thoại iPhone 16e 128GB,14990000,iPhone (Apple),Smartphone,Apple A18 6 nhân,8 GB,128 GB,"6.1""",OLED,Super Retina XDR (1170 x 2532 Pixels),60 Hz,iOS 18,26 giờ,4.9,4389,https://www.thegioididong.com/dtdd/iphone-16e,02/2025,2025-09-02 15:21:09
331204,Điện thoại Samsung Galaxy A16 5G 8GB/256GB,6520000,Samsung,Smartphone,MediaTek Dimensity 6300 5G 8 nhân,8 GB,256 GB,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),90 Hz,Android 14,5000 mAh,4.9,113022,https://www.thegioididong.com/dtdd/samsung-galaxy-a16-5g,11/2024,2025-09-02 15:21:09
329939,Điện thoại Xiaomi 14T 5G 12GB/512GB,12740000,Xiaomi,Smartphone,MediaTek Dimensity 8300 Ultra 8 nhân,12 GB,512 GB,"6.67""",AMOLED,1.5K (1220 x 2712 Pixels),144 Hz,Xiaomi HyperOS (Android 14),5000 mAh,4.9,6678,https://www.thegioididong.com/dtdd/xiaomi-14t-5g-12gb-512gb,09/2024,2025-09-02 15:21:10
303891,Điện thoại iPhone 15 Plus 128GB,18790000,iPhone (Apple),Smartphone,Apple A16 Bionic,6 GB,128 GB,"6.7""",OLED,Super Retina XDR (1290 x 2796 Pixels),60 Hz,iOS 17,4383 mAh,4.9,55402,https://www.thegioididong.com/dtdd/iphone-15-plus,09/2023,2025-09-02 15:21:11
333360,Điện thoại Samsung Galaxy S25 Plus 5G 12GB/512GB,24440000,Samsung,Smartphone,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,12 GB,512 GB,"6.7""",Dynamic AMOLED 2X,2K+ (1440 x 3120 Pixels),120 Hz,Android 15,4900 mAh,5.0,680,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-plus-512gb,01/2025,2025-09-02 15:21:12
333363,Điện thoại Samsung Galaxy S25 5G 12GB/256GB,17790000,Samsung,Smartphone,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,12 GB,256 GB,"6.2""",Dynamic AMOLED 2X,Full HD+ (1080 x 2340 Pixels),120 Hz,Android 15,4000 mAh,4.9,4174,https://www.thegioididong.com/dtdd/samsung-galaxy-s25,01/2025,2025-09-02 15:21:12
335234,Điện thoại Samsung Galaxy A06 5G 6GB/128GB,4210000,Samsung,Smartphone,MediaTek Dimensity 6300 5G 8 nhân,6 GB,128 GB,"6.7""",PLS LCD,HD+ (720 x 1600 Pixels),90 Hz,Android 15,5000 mAh,4.9,62917,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-5g-6gb-128gb,03/2025,2025-09-02 15:21:12
331204,Điện thoại Samsung Galaxy A16 5G 8GB/256GB,6520000,Samsung,Smartphone,MediaTek Dimensity 6300 5G 8 nhân,8 GB,256 GB,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),90 Hz,Android 14,5000 mAh,4.9,113022,https://www.thegioididong.com/dtdd/samsung-galaxy-a16-5g,11/2024,2025-09-02 15:21:14
319466,Điện thoại realme 12 8GB/256GB,0,realme,Smartphone,Snapdragon 685 8 nhân,8 GB,256 GB,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,Android 14,5000 mAh,4.9,4194,https://www.thegioididong.com/dtdd/realme-12,08/2024,2025-09-02 15:21:14
331206,Điện thoại Samsung Galaxy A16 8GB/256GB,5490000,Samsung,Smartphone,MediaTek Helio G99,8 GB,256 GB,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),90 Hz,Android 14,5000 mAh,4.9,42894,https://www.thegioididong.com/dtdd/samsung-galaxy-a16,11/2024,2025-09-02 15:21:14
327189,Điện thoại OPPO Reno12 F 5G 8GB/256GB,9320000,OPPO,Smartphone,MediaTek Dimensity 6300 5G 8 nhân,8 GB,256 GB,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,Android 14,5000 mAh,4.9,5806,https://www.thegioididong.com/dtdd/oppo-reno12-f-5g-8gb-256gb,07/2024,2025-09-02 15:21:14
329144,Điện thoại iPhone 16 Pro 256GB,28090000,iPhone (Apple),Smartphone,Apple A18 Pro 6 nhân,8 GB,256 GB,"6.3""",OLED,Super Retina XDR (1206 x 2622 Pixels),120 Hz,iOS 18,27 giờ,4.9,23217,https://www.thegioididong.com/dtdd/iphone-16-pro-256gb,09/2024,2025-09-02 15:21:14
328453,Điện thoại OPPO A3 6GB/128GB,4900000,OPPO,Smartphone,Snapdragon 6s Gen 1 8 nhân,6 GB,128 GB,"6.67""",IPS LCD,HD+ (720 x 1604 Pixels),90 Hz,Android 14,5100 mAh,4.9,5130,https://www.thegioididong.com/dtdd/oppo-a3-6gb-128gb,08/2024,2025-09-02 15:21:15
322789,Điện thoại Samsung Galaxy S24 FE 5G 8GB/128GB,12990000,Samsung,Smartphone,Exynos 2400e 8 nhân,8 GB,128 GB,"6.7""",Dynamic AMOLED 2X,Full HD+ (1080 x 2340 Pixels),120 Hz,Android 14,4700 mAh,4.9,6088,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-fe,09/2024,2025-09-02 15:21:15
327190,Điện thoại OPPO Reno12 F 5G 12GB/256GB,9810000,OPPO,Smartphone,MediaTek Dimensity 6300 5G 8 nhân,12 GB,256 GB,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,Android 14,5000 mAh,4.9,70851,https://www.thegioididong.com/dtdd/oppo-reno12-f-5g-12gb-256gb,07/2024,2025-09-02 15:21:15
