sku,name,price,brand,category,rating,reviews_count,url,release_date,updated_at,cpu,storage,screen_type,screen_size,screen_panel,os,water_resistant,connectivity,battery,weight,material
329598,Đồng hồ định vị trẻ em imoo Z7,4600000,imoo,Smartwatch,5.0,378,https://www.thegioididong.com/dong-ho-thong-minh/dong-ho-dinh-vi-tre-em-imoo-z7,09/2024,2025-09-24 07:18:24,UWS6131,4 GB,Kính thường,1.3 inch,TFT-LCD,Threadx 5.6,"Kháng nước IPX8 (Rửa tay, đi mưa)",Bluetooth v4.2,740 mAh,65 g,Nhựa
332404,Vòng đeo tay thông minh Mi Band 9 Pro,1850000,Xiaomi,Smartband,4.9,4298,https://www.thegioididong.com/dong-ho-thong-minh/mi-band-9-pro,12/2024,2025-09-24 07:18:24,Hãng không công bố,Hãng không công bố,Kính cường lực 2.5D,1.74 inch,AMOLED,Hãng không công bố,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.4,350 mAh,24.5 g,Hợp kim nhôm
337643,Amazfit Bip 6 46.3mm dây silicone,2160000,Amazfit,Smartwatch,4.9,335,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-bip-6,05/2025,2025-09-24 07:18:24,RTL 8763EFL,512 MB,Kính cường lực,1.97 inch,AMOLED,Zepp OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.2,340 mAh,27.9 g,Hợp kim nhôm
329704,Apple Watch Series 10 42mm viền nhôm dây vải,10390000,Apple,Smartwatch,5.0,1107,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-42mm-day-vai,09/2024,2025-09-24 07:18:24,Apple S10 SiP,64 GB,Ion-X strengthened glass,Hãng không công bố,OLED,watchOS phiên bản mới nhất,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC",Hãng không công bố,30 g,Hợp kim nhôm
321616,Vòng tay thông minh Samsung Galaxy Fit3,890000,Samsung,Smartband,4.9,33337,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-fit3,2024,2025-09-24 07:18:25,,256 MB,Kính thường,1.6 inch,AMOLED,FreeRTOS,"Kháng nước 5 ATM (Tắm, bơi vùng nước nông)",Bluetooth v5.3,208 mAh,36.8 g,Nhôm
334986,Garmin Instinct 3 45mm dây silicone,12070000,Garmin,Smartwatch,5.0,31,https://www.thegioididong.com/dong-ho-thong-minh/garmin-instinct-3-45mm,02/2025,2025-09-24 07:18:25,Hãng không công bố,4 GB,Kính cường lực hóa học,1.2 inch,AMOLED,Hãng không công bố,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)","Bluetooth, ANT+",Hãng không công bố,53 g,Khung Polyme cốt sợi - Viền Polyme cốt sợi/Nhôm
335763,Vòng đeo tay thông minh Huawei Band 10 viền nhôm,870000,Huawei,Smartband,4.9,3991,https://www.thegioididong.com/dong-ho-thong-minh/huawei-band-10-vien-nhom,04/2025,2025-09-24 07:18:26,Hãng không công bố,Hãng không công bố,Kính cường lực,1.47 inch,AMOLED,Harmony OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.0,180 mAh,15 g,Hợp kim nhôm
340844,Amazfit Active 2 Square Sapphire 43.3mm dây da,3290000,Amazfit,Smartwatch,5.0,30,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-active-2-square-sapphire,07/2025,2025-09-24 07:18:26,RTL 8763EFL,512 MB,Kính Sapphire,1.75 inch,AMOLED,Zepp OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.2,260 mAh,31.4 g,Thép không gỉ
334984,Garmin Instinct 3 Solar 50mm dây silicone,12070000,Garmin,Smartwatch,5.0,23,https://www.thegioididong.com/dong-ho-thong-minh/garmin-instinct-3-solar-50mm,02/2025,2025-09-24 07:18:27,Hãng không công bố,128 MB,Kính cường lực Power Glass,1.1 inch,MIP,Hãng không công bố,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)","Bluetooth, ANT+, NFC",Hãng không công bố,58 g,Khung Polyme cốt sợi - Viền Polyme cốt sợi/Nhôm
337835,Nhẫn thông minh Samsung Galaxy Ring Size 10,9810000,Samsung,Smartband,5.0,11,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-ring-size-10,05/2025,2025-09-24 07:18:28,Hãng không công bố,8 MB,,,,Zephyr RTOS,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)",Bluetooth v5.4,19.5 mAh,2.8 g,
327693,Samsung Galaxy Watch Ultra LTE 47mm dây silicone,12990000,Samsung,Smartwatch,5.0,784,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-ultra,07/2024,2025-09-24 07:18:28,Exynos W1000,32 GB,Kính Sapphire,1.47 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)","Bluetooth v5.3, NFC, Wifi",590 mAh,94 g,Titanium
332406,Vòng đeo tay thông minh Mi Band 9 Active,540000,Xiaomi,Smartband,4.9,4339,https://www.thegioididong.com/dong-ho-thong-minh/mi-band-9-active,12/2024,2025-09-24 07:18:28,Hãng không công bố,Hãng không công bố,Kính cường lực,1.47 inch,TFT,Hãng không công bố,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.3,300 mAh,16.5 g,Nhựa PC
335762,Vòng đeo tay thông minh Huawei Band 10 viền nhựa,780000,Huawei,Smartband,4.9,2347,https://www.thegioididong.com/dong-ho-thong-minh/huawei-band-10,04/2025,2025-09-24 07:18:28,Hãng không công bố,Hãng không công bố,Kính cường lực,1.47 inch,AMOLED,Harmony OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.0,180 mAh,14 g,Nhựa
344750,Apple Watch Series 11 42mm viền nhôm dây thể thao,11490000,Apple,Smartwatch,,,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao,09/2025,2025-09-24 07:18:28,Apple S10,64 GB,Ion-X strengthened glass,Hãng không công bố,OLED,watchOS phiên bản mới nhất,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, Kết nối 5G, Wifi",Hãng không công bố,30.3 g,Nhôm
338701,Garmin Forerunner 570 47mm dây silicone,14420000,Garmin,Smartwatch,5.0,46,https://www.thegioididong.com/dong-ho-thong-minh/garmin-forerunner-570-47mm,05/2025,2025-09-24 07:18:28,Hãng không công bố,8 GB,Kính cường lực Gorilla Glass 3,1.4 inch,AMOLED,Hãng không công bố,"Kháng nước 5 ATM (Tắm, bơi vùng nước nông)","Bluetooth v5.3, ANT+, Wifi",Hãng không công bố,50 g,Nhôm
341685,Apple Watch Series 10 46mm viền nhôm dây thể thao S/M,11390000,Apple,Smartwatch,5.0,54,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-46mm-vien-nhom-day-the-thao-s-m,09/2024,2025-09-24 07:18:30,Apple S10 SiP,64 GB,Ion-X strengthened glass,Hãng không công bố,OLED,watchOS phiên bản mới nhất,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC",Hãng không công bố,36.4 g,Hợp kim nhôm
338698,Garmin Forerunner 970 47mm dây silicone,19630000,Garmin,Smartwatch,5.0,44,https://www.thegioididong.com/dong-ho-thong-minh/garmin-forerunner-970,05/2025,2025-09-24 07:18:30,Hãng không công bố,32 GB,Kính Sapphire,1.4 inch,AMOLED,Hãng không công bố,"Kháng nước 5 ATM (Tắm, bơi vùng nước nông)","Bluetooth v5.3, ANT+, Wifi",Hãng không công bố,56 g,Titanium
334436,Huawei Watch Fit 4 43mm dây silicone,2740000,Huawei,Smartwatch,4.9,8337,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-fit-4,05/2025,2025-09-24 07:18:32,Hãng không công bố,Hãng không công bố,Kính cường lực,1.82 inch,AMOLED,Harmony OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.2,Hãng không công bố,27 g,Hợp kim nhôm
340068,Samsung Galaxy Watch8 44mm dây silicone,8990000,Samsung,Smartwatch,5.0,138,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch8-44mm,07/2025,2025-09-24 07:18:32,Exynos W1000,32 GB,Kính Sapphire,1.47 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC, Wifi",435 mAh,33.8 g,Nhôm nguyên khối
315897,Garmin Vivoactive 5 42.2mm dây silicone,5690000,Garmin,Smartwatch,4.9,1023,https://www.thegioididong.com/dong-ho-thong-minh/garmin-vivoactive-5-day-silicone,10/2023,2025-09-24 07:18:32,Hãng không công bố,4 GB,Kính cường lực Gorilla Glass 3,1.2 inch,AMOLED,Hãng không công bố,"Kháng nước 5 ATM (Tắm, bơi vùng nước nông)","Bluetooth, ANT+, Wifi",Hãng không công bố,23 g,Khung Polyme - Viền Nhôm
335088,Amazfit Active 2 43.9mm dây silicone,2580000,Amazfit,Smartwatch,5.0,761,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-active-2,03/2025,2025-09-24 07:18:32,RTL 8763EFL,512 MB,Kính cường lực 2.5D,1.32 inch,AMOLED,Zepp OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.2,270 mAh,29.5 g,Khung Polyme - Viền thép không gỉ
329705,Apple Watch Series 10 46mm viền nhôm dây vải,11190000,Apple,Smartwatch,5.0,712,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-46mm-day-vai,09/2024,2025-09-24 07:18:32,Apple S10 SiP,64 GB,Ion-X strengthened glass,Hãng không công bố,OLED,watchOS phiên bản mới nhất,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC",Hãng không công bố,36.4 g,Hợp kim nhôm
337836,Nhẫn thông minh Samsung Galaxy Ring Size 11,9810000,Samsung,Smartband,5.0,7,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-ring-size-11,05/2025,2025-09-24 07:18:34,Hãng không công bố,8 MB,,,,Zephyr RTOS,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)",Bluetooth v5.4,19.5 mAh,2.8 g,
330177,Huawei Watch GT 5 46mm viền thép dây da,4600000,Huawei,Smartwatch,4.9,1287,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt-5-46mm-vien-thep-day-da,10/2024,2025-09-24 07:18:34,Hãng không công bố,Hãng không công bố,Kính cường lực,1.43 inch,AMOLED,Harmony OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.2, NFC",Hãng không công bố,48 g,Thép không gỉ
341685,Apple Watch Series 10 46mm viền nhôm dây thể thao S/M,11390000,Apple,Smartwatch,5.0,54,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-46mm-vien-nhom-day-the-thao-s-m,09/2024,2025-09-24 07:18:34,Apple S10 SiP,64 GB,Ion-X strengthened glass,Hãng không công bố,OLED,watchOS phiên bản mới nhất,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC",Hãng không công bố,36.4 g,Hợp kim nhôm
340066,Samsung Galaxy Watch8 LTE 40mm dây silicone,8990000,Samsung,Smartwatch,5.0,152,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch8-lte-40mm,07/2025,2025-09-24 07:18:34,Exynos W1000,32 GB,Kính Sapphire,1.34 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC, Wifi",325 mAh,30.1 g,Nhôm nguyên khối
337750,Nhẫn thông minh Samsung Galaxy Ring Size 5,9810000,Samsung,Smartband,,,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-ring,05/2025,2025-09-24 07:18:34,Hãng không công bố,8 MB,,,,Zephyr RTOS,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)",Bluetooth v5.4,18 mAh,2.3 g,
321816,Vòng đeo tay thông minh Mi Band 8 Pro,0,Xiaomi,Smartband,4.9,9020,https://www.thegioididong.com/dong-ho-thong-minh/mi-band-8-pro,03/2024,2025-09-24 07:18:34,BES2700IBP,Hãng không công bố,Kính cường lực Gorilla Glass 3,1.74 inch,AMOLED,Hãng không công bố,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.3,289 mAh,22.5 g,Nhựa mạ kim loại
329675,BeFit Sporty 3 46.4mm dây silicone,890000,BeFit,Smartwatch,4.9,1965,https://www.thegioididong.com/dong-ho-thong-minh/befit-sporty-3-day-silicone,08/2024,2025-09-24 07:18:34,SF32LB563,64 MB,Kính cường lực,1.46 inch,AMOLED,Hãng không công bố,"Kháng nước IP68 (Tắm, đi mưa)",Bluetooth v5.2,360 mAh,45 g,Hợp kim kẽm
344769,Apple Watch SE 3 GPS + Cellular 40mm viền nhôm dây thể thao,8490000,Apple,Smartwatch,,,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-3-gps-cellular-40mm-vien-nhom-day-the-thao,09/2025,2025-09-24 07:18:35,Apple S10,64 GB,Ion-X strengthened glass,Hãng không công bố,OLED,watchOS phiên bản mới nhất,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, GPS, Wifi",Hãng không công bố,26.4 g,Nhôm
329718,Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium đen dây Trail,21890000,Apple,Smartwatch,5.0,151,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-gps-cellular-49mm-vien-titanium-den-day-trail,09/2024,2025-09-24 07:18:36,Apple S9,64 GB,Kính Sapphire,1.92 inch,OLED,watchOS phiên bản mới nhất,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)","Bluetooth v5.3, Wi-Fi 4",Hãng không công bố,61.8 g,Titanium
330176,Huawei Watch GT 5 46mm viền thép dây Woven,4600000,Huawei,Smartwatch,5.0,1576,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt-5-46mm-vien-thep-day-woven,10/2024,2025-09-24 07:18:36,Hãng không công bố,Hãng không công bố,Kính cường lực,1.43 inch,AMOLED,Harmony OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.2, NFC",Hãng không công bố,48 g,Thép không gỉ
325619,BeFit Hunter2 47.8mm dây silicone,790000,BeFit,Smartwatch,4.9,1694,https://www.thegioididong.com/dong-ho-thong-minh/befit-hunter2-day-silicone,05/2024,2025-09-24 07:18:36,Realtek 8763EWE,Hãng không công bố,Kính cường lực,1.46 inch,IPS,Hãng không công bố,"Kháng nước IP67 (Rửa tay, đi mưa)",Bluetooth v5.0,440 mAh,59 g,Hợp kim
332404,Vòng đeo tay thông minh Mi Band 9 Pro,1850000,Xiaomi,Smartband,4.9,4298,https://www.thegioididong.com/dong-ho-thong-minh/mi-band-9-pro,12/2024,2025-09-24 07:18:37,Hãng không công bố,Hãng không công bố,Kính cường lực 2.5D,1.74 inch,AMOLED,Hãng không công bố,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.4,350 mAh,24.5 g,Hợp kim nhôm
344765,Apple Watch Ultra 3 GPS + Cellular 49mm viền Titanium dây Trail,23990000,Apple,Smartwatch,,,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-3-gps-cellular-49mm-vien-titanium-day-trail,09/2025,2025-09-24 07:18:37,Apple S10,64 GB,Kính Sapphire,1.92 inch,OLED,watchOS phiên bản mới nhất,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)","Bluetooth v5.3, Wi-Fi 4, Kết nối 5G",Hãng không công bố,,Titanium
329166,Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium đen dây Milan,24790000,Apple,Smartwatch,5.0,109,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-lte-49mm-vien-titanium-den-day-milan,09/2024,2025-09-24 07:18:37,Apple S9,64 GB,Kính Sapphire,1.92 inch,OLED,watchOS phiên bản mới nhất,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)","Bluetooth v5.3, Wi-Fi 4",Hãng không công bố,61.8 g,Titanium
344765,Apple Watch Ultra 3 GPS + Cellular 49mm viền Titanium dây Trail,23990000,Apple,Smartwatch,,,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-3-gps-cellular-49mm-vien-titanium-day-trail,09/2025,2025-09-24 07:18:37,Apple S10,64 GB,Kính Sapphire,1.92 inch,OLED,watchOS phiên bản mới nhất,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)","Bluetooth v5.3, Wi-Fi 4, Kết nối 5G",Hãng không công bố,,Titanium
337872,Huawei Watch 5 46mm viền thép dây cao su,8810000,Huawei,Smartwatch,5.0,322,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-5-46mm,06/2025,2025-09-24 07:18:38,Hãng không công bố,Hãng không công bố,Kính Sapphire,1.5 inch,AMOLED LTPO 2.0,Harmony OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Wi-Fi 6, Bluetooth v5.2, WLAN, NFC",Hãng không công bố,63 g,Thép không gỉ
337643,Amazfit Bip 6 46.3mm dây silicone,2160000,Amazfit,Smartwatch,4.9,335,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-bip-6,05/2025,2025-09-24 07:18:38,RTL 8763EFL,512 MB,Kính cường lực,1.97 inch,AMOLED,Zepp OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.2,340 mAh,27.9 g,Hợp kim nhôm
329160,Apple Watch Series 10 GPS + Cellular 46mm viền Titanium dây Milan,21290000,Apple,Smartwatch,5.0,423,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-lte-46mm-vien-titanium-day-thep,09/2024,2025-09-24 07:18:38,Apple S10 SiP,64 GB,Kính Sapphire,Hãng không công bố,OLED,watchOS phiên bản mới nhất,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC",Hãng không công bố,41.7 g,Titanium
322267,Amazfit Active 42.3mm dây silicone,1640000,Amazfit,Smartwatch,4.9,2235,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-active,02/2024,2025-09-24 07:18:39,Hãng không công bố,Hơn 250 MB,Kính cường lực,1.75 inch,AMOLED,Zepp OS 2.0,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.0,300 mAh,24 g,Hợp kim nhôm
337835,Nhẫn thông minh Samsung Galaxy Ring Size 10,9810000,Samsung,Smartband,5.0,11,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-ring-size-10,05/2025,2025-09-24 07:18:39,Hãng không công bố,8 MB,,,,Zephyr RTOS,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)",Bluetooth v5.4,19.5 mAh,2.8 g,
288629,Đồng hồ định vị trẻ em Masstel Smart Hero 10,1360000,Masstel,Smartwatch,4.9,9889,https://www.thegioididong.com/dong-ho-thong-minh/masstel-smart-hero-10,09/2022,2025-09-24 07:18:39,W307,128 MB,Kính thường,1.4 inch,TFT,RTOS,"Kháng nước IP68 (Tắm, đi mưa)",Wifi,680 mAh,51 g,Nhựa
338164,Huawei Watch Fit 4 Pro 44.5mm dây nylon,4490000,Huawei,Smartwatch,5.0,240,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-fit-4-pro-day-nylon,05/2025,2025-09-24 07:18:41,Hãng không công bố,Hãng không công bố,Kính Sapphire,1.82 inch,AMOLED,Harmony OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.2,Hãng không công bố,30.4 g,Viền Titanium - Khung hợp kim Nhôm
338701,Garmin Forerunner 570 47mm dây silicone,14420000,Garmin,Smartwatch,5.0,46,https://www.thegioididong.com/dong-ho-thong-minh/garmin-forerunner-570-47mm,05/2025,2025-09-24 07:18:41,Hãng không công bố,8 GB,Kính cường lực Gorilla Glass 3,1.4 inch,AMOLED,Hãng không công bố,"Kháng nước 5 ATM (Tắm, bơi vùng nước nông)","Bluetooth v5.3, ANT+, Wifi",Hãng không công bố,50 g,Nhôm
329706,Apple Watch Series 10 GPS + Cellular 46mm viền nhôm dây vải,13690000,Apple,Smartwatch,5.0,213,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-lte-46mm-day-vai,09/2024,2025-09-24 07:18:42,Apple S10 SiP,64 GB,Ion-X strengthened glass,Hãng không công bố,OLED,watchOS phiên bản mới nhất,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC",Hãng không công bố,35.3 g,Hợp kim nhôm
316009,Apple Watch SE 2 GPS + Cellular 44mm viền nhôm dây thể thao,7790000,Apple,Smartwatch,4.9,187,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-lte-44mm-vien-nhom-day-silicone,09/2024,2025-09-24 07:18:43,Apple S8,32 GB,Ion-X strengthened glass,Hãng không công bố,OLED,watchOS phiên bản mới nhất,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, GPS, Wifi",Hãng không công bố,33 g,Hợp kim nhôm
327123,Đồng hồ định vị trẻ em MyKid 4G V2,1360000,Mykid,Smartwatch,4.9,11005,https://www.thegioididong.com/dong-ho-thong-minh/mykid-4g-v2-day-silicone,06/2024,2025-09-24 07:18:43,ASR3602,Hãng không công bố,Kính cường lực,1.4 inch,IPS LCD,ThreadX,"Kháng nước IP67 (Rửa tay, đi mưa)",,680 mAh,52 g,Nhựa
340067,Samsung Galaxy Watch8 LTE 44mm dây silicone,9990000,Samsung,Smartwatch,5.0,118,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch8-lte-44mm,07/2025,2025-09-24 07:18:43,Exynos W1000,32 GB,Kính Sapphire,1.47 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC, Wifi",435 mAh,33.8 g,Nhôm nguyên khối
329472,Garmin Fenix 8 47mm viền thép dây silicone,23850000,Garmin,Smartwatch,5.0,19,https://www.thegioididong.com/dong-ho-thong-minh/garmin-fenix-8-47mm,09/2024,2025-09-24 07:18:44,Hãng không công bố,32 GB,Kính cường lực Gorilla Glass,1.4 inch,AMOLED,Hãng không công bố,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)","Bluetooth v5.2, NFC, Wifi",Hãng không công bố,59 g,Khung Polyme cốt sợi - Viền thép không gỉ
323067,Oppo Watch X 47mm dây silicone,5860000,Oppo,Smartwatch,4.9,755,https://www.thegioididong.com/dong-ho-thong-minh/oppo-watch-x,03/2024,2025-09-24 07:18:44,Snapdragon W5 Gen 1,32 GB,Kính Sapphire,1.43 inch,AMOLED,Google Wear OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","NFC, Wifi",500 mAh,49 g,Thép không gỉ
