sku,name,price,brand,category,rating,reviews_count,url,release_date,updated_at,sound_tech,compatible,control,connectivity,water_resistant,ports,battery,case_battery,weight
332456,Tai nghe Bluetooth True Wireless JBL Tune Beam 2,2345000,JBL,Earbuds,4.9,1590,https://www.thegioididong.com/tai-nghe/tai-nghe-tws-jbl-tune-beam-2,,2025-09-22 09:09:35,"Personni-Fi 3.0, Driver 10 mm, Active Noise Cancelling, Ambient Aware, JBL Pure Bass, TalkThru, JBL Spatial Sound","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,IP54,Type-C,Dùng 12 giờ - Sạc 2 giờ,Dùng 48 giờ - Sạc 2 giờ,5.2 g
330709,Tai nghe Bluetooth True Wireless AVA+ Go P310,200000,AVA+,Earbuds,4.9,48554,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-ava-go-p310,,2025-09-22 09:09:35,,"macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.4,,Type-C,Dùng 7 giờ - Sạc 1.5 giờ,Dùng 20 giờ - Sạc 1.5 giờ,3.4 g
332587,Tai nghe Chụp Tai soundcore Space One A3035,1840000,soundcore,Headphone,5.0,343,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-soundcore-space-one-a3035,,2025-09-22 09:09:36,"Âm thanh Hi-Fi, Hi-Res Audio, Active Noise Cancelling, codec LDAC, Driver 40 mm",Các thiết bị có hỗ trợ Bluetooth,Phím nhấn,Bluetooth 5.3,IPX5,"Type-C, 3.5 mm",Dùng Khoảng 55 giờ (khi tắt ANC) - Sạc 2 giờ,,132.5 g
287888,Tai nghe Bluetooth True Wireless OPPO ENCO Buds 2 ETE41,590000,OPPO,Earbuds,4.9,125514,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-oppo-enco-buds-2-ete41-trang,,2025-09-22 09:09:36,"codec SBC, Công nghệ ENC, codec AAC","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.2,IPX4,Type-C,Dùng 7 giờ - Sạc 1.5 giờ,Dùng 28 giờ - Sạc 3 giờ,4 g
332586,Tai nghe Bluetooth True Wireless soundcore Liberty 4 Pro A3954,2490000,soundcore,Earbuds,5.0,138,https://www.thegioididong.com/tai-nghe/tai-nghe-tws-soundcore-liberty-4-pro-a3954,,2025-09-22 09:09:37,"Loa tweeter phủ titan, Driver 10.5 mm, Âm thanh Hi-Fi, Active Noise Cancellation, Hi-Res Audio, codec LDAC, 360 Spatial Sound, 360 Reality Audio",Các thiết bị có hỗ trợ Bluetooth,Cảm ứng chạm,Bluetooth 5.3,IPX5,Type-C,Dùng 10 giờ - Sạc 1 giờ,Dùng 40 giờ - Sạc 1 giờ,2.94 g
341521,Tai nghe Bluetooth Chụp Tai Sennheiser Accentum ACAEBT,3290000,Sennheiser,Headphone,5.0,9,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-sennheiser-accentum-acaebt,,2025-09-22 09:09:39,"Chống ồn chủ động, Công nghệ âm thanh của Sennheiser","macOS, Android, iOS (iPhone), Windows",Cảm ứng chạm,Bluetooth 5.2,,"Type-C, Type C",Dùng 50 giờ - Sạc Khoảng 3 giờ,,222 g
341521,Tai nghe Bluetooth Chụp Tai Sennheiser Accentum ACAEBT,3290000,Sennheiser,Headphone,5.0,9,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-sennheiser-accentum-acaebt,,2025-09-22 09:09:40,"Chống ồn chủ động, Công nghệ âm thanh của Sennheiser","macOS, Android, iOS (iPhone), Windows",Cảm ứng chạm,Bluetooth 5.2,,"Type-C, Type C",Dùng 50 giờ - Sạc Khoảng 3 giờ,,222 g
327801,Tai nghe Chụp Tai Gaming HP HyperX Cloud III,2190000,HP HyperX,Headphone,5.0,70,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-hp-hyperx-cloud-iii,,2025-09-22 09:09:42,"DTS Headphone X, Driver 53 mm, Spatial Audio","macOS, Nintendo Switch, Xbox Dòng X, Xbox Dòng S, Xbox 1, PS5, PS4, Android, iOS, Windows","Phím nhấn, Bánh xe lăn",,,3.5 mm,,,317 g
310796,Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 4 Active,0,Xiaomi,Earbuds,4.9,62346,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-xiaomi-redmi-buds-4-active,,2025-09-22 09:09:43,Công nghệ ENC,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,IPX4,Type-C,Dùng 5 giờ - Sạc 2 giờ,Dùng 28 giờ - Sạc 2 giờ,3.65 g
322214,Tai nghe Bluetooth True Wireless AVA+ Go F25,260000,AVA+,Earbuds,4.9,178934,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-ava-go-f25,,2025-09-22 09:09:43,,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,,Type-C,Dùng 5 giờ - Sạc 1.5 giờ,Dùng 22 giờ - Sạc 1.5 giờ,3.3 g
332197,Tai nghe Bluetooth chụp tai Beats Studio Pro USB C,7890000,Beats,Headphone,5.0,19,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-beats-studio-pro-usb-c,,2025-09-22 09:09:43,"Active Noise Cancellation, 360 Spatial Sound, Driver 40 mm","macOS, Android, iOS, Windows",Phím nhấn,Bluetooth Class 1,,"Type-C, 3.5 mm",Dùng 40 giờ - Sạc Hãng không công bố,,260 g
332456,Tai nghe Bluetooth True Wireless JBL Tune Beam 2,2345000,JBL,Earbuds,4.9,1590,https://www.thegioididong.com/tai-nghe/tai-nghe-tws-jbl-tune-beam-2,,2025-09-22 09:09:43,"Personni-Fi 3.0, Driver 10 mm, Active Noise Cancelling, Ambient Aware, JBL Pure Bass, TalkThru, JBL Spatial Sound","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,IP54,Type-C,Dùng 12 giờ - Sạc 2 giờ,Dùng 48 giờ - Sạc 2 giờ,5.2 g
330833,Tai nghe Bluetooth True Wireless soundcore R50i NC A3959,460000,soundcore,Earbuds,4.9,3456,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-soundcore-r50i-a3959,,2025-09-22 09:09:44,Active Noise Cancellation,Các thiết bị có hỗ trợ Bluetooth,Cảm ứng,Bluetooth 5.3,IPX5,Type-C,Dùng 10 giờ - Sạc 1 giờ,Dùng 45 giờ - Sạc 2 giờ,4.2 g
330525,Tai nghe Bluetooth True Wireless Sony WF-C510,1065000,Sony,Earbuds,4.9,1863,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-sony-wf-c510,,2025-09-22 09:09:45,"360 Reality Audio, DSEE, Equalizer","Android, iOS, Windows",Phím nhấn,Bluetooth 5.3,IPX4,Type-C,Dùng 11 giờ - Sạc 1.5 giờ,Dùng 22 giờ - Sạc 3 giờ,4.6 g
325305,Tai nghe Bluetooth TWS AVA+ FreeGo Y913,210000,AVA+,Earbuds,4.9,29628,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-ava-freego-y913,,2025-09-22 09:09:45,,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,,Type-C,Dùng 4 giờ - Sạc 1.5 giờ,Dùng 16 giờ - Sạc 1.5 giờ,4 g
325754,Tai nghe Bluetooth True Wireless Beats Solo Buds,1490000,Beats,Earbuds,5.0,282,https://www.thegioididong.com/tai-nghe/tai-nghe-beats-solo-buds,,2025-09-22 09:09:47,Hãng không công bố,"macOS, Android, iOS (iPhone), iPadOS (iPad)",Cảm ứng lực,Bluetooth Class 1,,Type-C,Dùng 18 giờ - Sạc Hãng không công bố,,5.7 g
349971,Tai nghe Bluetooth True Wireless Xiaomi OpenWear Stereo Pro,4990000,Xiaomi,Earbuds,,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-xiaomi-openwear-stereo-pro,,2025-09-22 09:09:48,"Harman AudioEFX, Driver 10 mm, Âm thanh Hi-Fi, Hi-Res Audio, codec LDAC","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,,Type-C,Dùng 8.5 giờ - Sạc 2 giờ,Dùng 45 giờ - Sạc Khoảng 2 giờ,5 g
198787,Tai nghe Có Dây Sony MDR-EX15AP,180000,Sony,Earphones,4.9,6940,https://www.thegioididong.com/tai-nghe/tai-nghe-ep-sony-mdr-ex15aplize,,2025-09-22 09:09:48,,"Android, iOS (iPhone), Windows, Windows Phone",Phím nhấn,,,3.5 mm,,,3 g
322729,Tai nghe Bluetooth truyền xương Shokz OPENRUN PRO S810,4240000,Shokz,Earbuds,5.0,79,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-truyen-am-thanh-qua-xuong-shokz-openrun-pro-s810,,2025-09-22 09:09:50,Truyền âm thanh qua xương thế hệ 9,"macOS, Android, iOS, Windows",Phím nhấn,Bluetooth 5.1,IP55,Cảm ứng từ,Dùng 10 giờ - Sạc 1 giờ,,29 g
328697,Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 6 Lite,675000,Xiaomi,Earbuds,4.9,51869,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-xiaomi-redmi-buds-6-lite,,2025-09-22 09:09:50,"Dynamic Driver 12.4 mm, Active Noise Cancellation, Công nghệ ENC, Hybrid ANC","macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.3,IP54,Type-C,Dùng 7 giờ - Sạc 1.5 giờ,Dùng 38 giờ - Sạc Khoảng 2 giờ,4.2 g
324742,Tai nghe Bluetooth True Wireless OPPO Enco Buds 2 Pro E510A,790000,OPPO,Earbuds,4.9,4116,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-oppo-enco-buds-2-pro-e510a,,2025-09-22 09:09:50,"Dolby Atmos, Dirac Audio Tuner, Dynamic Driver 12.4 mm, Công nghệ ENC","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,IP55,Type-C,Dùng 8 giờ - Sạc 2 giờ,Dùng 38 giờ - Sạc 2 giờ,4.3 g
322216,Tai nghe Bluetooth True Wireless Baseus Bowie E11,290000,Baseus,Earbuds,4.9,3190,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-baseus-bowie-e11,,2025-09-22 09:09:51,Công nghệ ENC,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,,Type-C,Dùng Khoảng 7 giờ (âm lượng 70%) - Sạc 1.5 giờ,Dùng 30 giờ - Sạc 1.5 giờ,3.6 g
330709,Tai nghe Bluetooth True Wireless AVA+ Go P310,200000,AVA+,Earbuds,4.9,48554,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-ava-go-p310,,2025-09-22 09:09:51,,"macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.4,,Type-C,Dùng 7 giờ - Sạc 1.5 giờ,Dùng 20 giờ - Sạc 1.5 giờ,3.4 g
327956,Tai nghe Bluetooth True Wireless Gaming Sony INZONE Buds WF-G700N,3650000,Sony,Earbuds,5.0,38,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-gaming-sony-inzone-buds-wf-g700n,,2025-09-22 09:09:51,"Dynamic Driver 8.4 mm, Active Noise Cancelling, Công nghệ ENC, 360 Spatial Sound","macOS, Android, PS5, Windows",Cảm ứng,"Bộ thu phát USB, Bluetooth LE Audio",IPX4,Type-C,Dùng 12 giờ - Sạc 2 giờ,Dùng 24 giờ - Sạc 3 giờ,6.5 g
330247,Tai nghe Bluetooth True Wireless AVA+ FreeGo W28,260000,AVA+,Earbuds,4.9,139043,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-ava-freego-w28,,2025-09-22 09:09:51,,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,,Type-C,Dùng 4 giờ - Sạc 2 giờ,Dùng 16 giờ - Sạc 2 giờ,3.1 g
339345,Tai nghe Bluetooth True Wireless Havit TW996 Pro,490000,HAVIT,Earbuds,5.0,1768,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-havit-tw996-pro,,2025-09-22 09:09:52,"Chống ồn chủ động, Công nghệ ENC","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,,Type-C,Dùng 7.5 giờ - Sạc Khoảng 2 giờ,Dùng 32 giờ - Sạc Khoảng 2.5 giờ,3.7 g
337462,Tai nghe Bluetooth True Wireless Baseus Bass BD1,390000,Baseus,Earbuds,4.9,830,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-baseus-bass-bd1,,2025-09-22 09:09:53,"Punchy Sound, Driver 8.6 mm, Công nghệ ENC","macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.4,IP55,Type-C,Dùng Khoảng 8 giờ ( âm lượng 50%) - Sạc Khoảng 1.5 giờ,Dùng 35 giờ - Sạc Khoảng 1.5 giờ,3.8 g
332454,Tai nghe Bluetooth True Wireless JBL Tour Pro 3,5880000,JBL,Earbuds,4.9,367,https://www.thegioididong.com/tai-nghe/tai-nghe-tws-jbl-tour-pro-3,,2025-09-22 09:09:54,"Smart Ambient, Personni-Fi 3.0, Driver 10.2 mm, Active Noise Cancellation, Hi-Res Audio, Adaptive EQ, codec LDAC, 360 Spatial Sound, JBL Signature Sound, JBL Pro Sound","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,IP55,Type-C,Dùng 11 giờ - Sạc 2 giờ,Dùng 44 giờ - Sạc 2 giờ,5.6 g
320904,Tai nghe Bluetooth True Wireless Baseus Bowie MZ10,0,Baseus,Earbuds,4.9,3993,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-baseus-bowie-mz10,,2025-09-22 09:09:54,"Active Noise Cancelling, Công nghệ ENC","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.2,,Type-C,"Dùng Khoảng 4.5 giờ (khi tắt ANC, âm lượng ở mức 70%) - Sạc 1.5 giờ",Dùng 20 giờ - Sạc 1.5 giờ,4.4 g
328698,Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 6 Active,575000,Xiaomi,Earbuds,4.9,68063,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-xiaomi-redmi-buds-6-active,,2025-09-22 09:09:55,"Driver 14.2 mm, Active Noise Cancelling","macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,IPX4,Type-C,Dùng 6 giờ - Sạc Khoảng 1.5 giờ,Dùng 30 giờ - Sạc Khoảng 2 giờ,4 g
88053,Tai nghe Có Dây Apple MMTN2,540000,Apple,Earphones,4.9,44570,https://www.thegioididong.com/tai-nghe/tai-nghe-earpods-cong-lightning-apple-mmtn2,,2025-09-22 09:09:55,,iOS (iPhone),Phím nhấn,,,Lightning,,,
339757,Tai nghe Bluetooth Chụp tai Sony WH1000XM6,10990000,Sony,Earphones,5.0,44,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-sony-wh1000xm6,,2025-09-22 09:09:55,"Active Noise Cancellation, Hi-Res Audio, 360 Reality Audio, DSEE, Equalizer","macOS, ChromeOS, PS5, Android, iOS, Windows","Cảm ứng, Phím nhấn",Bluetooth 5.3,,"Type-C, 3.5 mm",Dùng 40 giờ (khi tắt ANC) - Sạc 3.5 giờ,,
337171,Tai nghe Chụp Tai Logitech H111,220000,Logitech,Earphones,5.0,323,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-logitech-h111,,2025-09-22 09:09:56,Âm thanh nổi,"macOS, ChromeOS, Android, iOS (iPhone), Windows",Phím nhấn,,,3.5 mm,,,74 g
328281,Tai nghe Bluetooth TWS Shokz OPENFIT AIR T511,3230000,Shokz,Earbuds,5.0,75,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-shokz-openfit-air-t511,,2025-09-22 09:09:57,"Tính năng DRC, Shokz OpenBass, Driver dynamic, Công nghệ ENC, Dẫn truyền khí DirectPitch","macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.2,IP54,Type-C,Dùng 6 giờ - Sạc 1 giờ,Dùng 28 giờ - Sạc 2 giờ,8.7 g
344637,Tai nghe Bluetooth True Wireless Samsung Galaxy Buds 3 FE R420N,2990000,Samsung,Earbuds,5.0,5,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-samsung-galaxy-buds-3-fe-r420n,,2025-09-22 09:09:58,"Active Noise Cancelling, Adaptive EQ, Ambient Sound, 360 Reality Audio","macOS, Thiết bị Android phiên bản 8.0 trở lên, iOS (iPhone), Windows",Cảm ứng chạm/vuốt,Bluetooth 5.4,IP54,Type-C,Dùng Khoảng 8.5 giờ (khi tắt ANC) - Sạc Khoảng 1.7 giờ,Dùng 30 giờ - Sạc Khoảng 2 giờ,5 g
330525,Tai nghe Bluetooth True Wireless Sony WF-C510,1065000,Sony,Earbuds,4.9,1863,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-sony-wf-c510,,2025-09-22 09:09:58,"360 Reality Audio, DSEE, Equalizer","Android, iOS, Windows",Phím nhấn,Bluetooth 5.3,IPX4,Type-C,Dùng 11 giờ - Sạc 1.5 giờ,Dùng 22 giờ - Sạc 3 giờ,4.6 g
329161,AirPods Max cổng USB C,12090000,Apple,Headphone,5.0,800,https://www.thegioididong.com/tai-nghe/airpods-max-cong-usb-c,,2025-09-22 09:09:58,"Spatial Audio, Active Noise Cancellation, Chip Apple H1, Adaptive EQ, Transparency Mode","Android, iOS (iPhone), iPadOS (iPad), macOS (Macbook, iMac)","Phím nhấn, Bánh xe lăn",Bluetooth 5.0,,Type-C,Dùng 20 giờ - Sạc 3 giờ,,386.2 g
337178,Tai nghe Bluetooth Chụp Tai Logitech Zone 300,1450000,Logitech,Headphone,5.0,5,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-logitech-zone-300,,2025-09-22 09:09:59,Driver 30 mm,"macOS, ChromeOS, PlayStation 4, PlayStation 5, Android, iOS, Windows, iPadOS (iPad)",Phím nhấn,Bluetooth 5.3,,"Type-C, 3.5 mm",Dùng 20 giờ - Sạc Khoảng 2 giờ,,122 g
329993,Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 6 Play,330000,Xiaomi,Earbuds,4.9,114815,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-xiaomi-redmi-buds-6-play,,2025-09-22 09:09:59,Driver 10 mm,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,IPX4,Type-C,Dùng 7.5 giờ - Sạc 2 giờ,Dùng 36 giờ - Sạc Khoảng 2 giờ,3.6 g
327799,Tai nghe Chụp Tai Gaming HP HyperX Cloud Stinger Core II,790000,HP HyperX,Headphone,5.0,1158,https://www.thegioididong.com/tai-nghe/tai-nghe-co-day-gaming-hp-hyperx-cloud-stinger-core-ii,,2025-09-22 09:09:59,"DTS Headphone X, Spatial Audio, Driver 40 mm","macOS, Android, iOS, Windows",Bánh xe lăn,,,3.5 mm,,,272 g
313692,Tai nghe Bluetooth Chụp Tai Sony WH1000XM5,6590000,Sony,Headphone,5.0,371,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-sony-wh1000xm5,,2025-09-22 09:10:00,"SENSE ENGINE, Driver 30 mm, Bộ xử lý tích hợp V1, DSEE Extreme (Cơ chế tăng cường âm thanh kỹ thuật số), codec SBC, Hi-Res Audio, Active Noise Cancelling, Chống ồn HD QN1, codec LDAC, Ambient Sound, codec AAC, 360 Reality Audio, Adaptive Sound Control, Equalizer, Auto NC Optimizer","macOS, ChromeOS, PS5, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.2,,"Type-C, 3.5 mm",Dùng 40 giờ - Sạc 3.5 giờ,,250 g
327689,Tai nghe Có dây OPPO MH135,220000,OPPO,Earphones,4.9,39331,https://www.thegioididong.com/tai-nghe/tai-nghe-ep-oppo-mh135,,2025-09-22 09:10:01,,"macOS, Android, iOS, Windows",Phím nhấn,,,3.5 mm,,,12.3 g
327960,Tai nghe Chụp Tai Gaming Sony INZONE H5 WH-G500,2540000,Sony,Headphone,5.0,46,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-gaming-sony-inzone-h5-wh-g500,,2025-09-22 09:10:01,"Công nghệ ENC, 360 Spatial Sound, Driver 40 mm","macOS, PS5, Windows","Phím nhấn, Bánh xe lăn",Bộ thu phát USB,,"Type-C, 3.5 mm",Dùng 28 giờ - Sạc 3.5 giờ,,260 g
327793,Tai nghe Có dây Gaming HP HyperX Cloud Earbuds II,845000,HP HyperX,Earphones,5.0,1121,https://www.thegioididong.com/tai-nghe/tai-nghe-co-day-hp-hyperx-cloud-earbuds-ii,,2025-09-22 09:10:02,Driver 14 mm,"macOS, Android, iOS, Windows",Phím nhấn,,,3.5 mm,,,18 g
332586,Tai nghe Bluetooth True Wireless soundcore Liberty 4 Pro A3954,2490000,soundcore,Earbuds,5.0,138,https://www.thegioididong.com/tai-nghe/tai-nghe-tws-soundcore-liberty-4-pro-a3954,,2025-09-22 09:10:02,"Loa tweeter phủ titan, Driver 10.5 mm, Âm thanh Hi-Fi, Active Noise Cancellation, Hi-Res Audio, codec LDAC, 360 Spatial Sound, 360 Reality Audio",Các thiết bị có hỗ trợ Bluetooth,Cảm ứng chạm,Bluetooth 5.3,IPX5,Type-C,Dùng 10 giờ - Sạc 1 giờ,Dùng 40 giờ - Sạc 1 giờ,2.94 g
322728,Tai nghe Bluetooth truyền xương Shokz OPENRUN S803,2990000,Shokz,Earbuds,4.9,198,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-truyen-am-thanh-qua-xuong-shokz-openrun-s803,,2025-09-22 09:10:03,"Truyền âm thanh qua xương thế hệ 8, PremiumPitch 2.0+","macOS, Android, iOS, Windows",Phím nhấn,Bluetooth 5.1,IP67,Cảm ứng từ,Dùng 8 giờ - Sạc 1.5 giờ,,26 g
341111,Tai nghe Bluetooth True Wireless Baseus Bass BP1 Pro PM132,490000,Baseus,Earbuds,4.9,1425,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-baseus-bass-bp1-pro-pm132,,2025-09-22 09:10:04,"Hi-Res Audio, Adaptive EQ, Hybrid ANC","macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 6.0,IP55,Type-C,Dùng 12 giờ (khi tắt ANC) - Sạc 1.5 giờ,Dùng 55 giờ (khi tắt ANC) - Sạc 1.5 giờ,3.9 g
341109,Tai nghe Bluetooth True Wireless Baseus PM115-A Bowie M2s Ultra,1790000,Baseus,Earbuds,5.0,10,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-baseus-pm115-a-bowie-m2s-ultra,,2025-09-22 09:10:05,"Hi-Res Audio, Hybrid ANC","macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.4,,Type-C,Dùng 7 giờ - Sạc 1.5 giờ,Dùng 30 giờ - Sạc 1.5 giờ,4.7 g
332559,Tai nghe Bluetooth True Wireless Sony WF-L910,3890000,Sony,Earbuds,5.0,3,https://www.thegioididong.com/tai-nghe/tai-nghe-tws-sony-wf-l910,,2025-09-22 09:10:06,"Âm thanh môi trường, Driver 11 mm, Active Noise Cancellation, 360 Reality Audio, DSEE","macOS, ChromeOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.3,IPX4,Type-C,Dùng 8 giờ - Sạc Khoảng 1.5 giờ,Dùng 22 giờ - Sạc 2.5 giờ,5.1 g
329286,Tai nghe Bluetooth Open-Ear True Wireless Soundpeats Hearfit,790000,Soundpeats,Earbuds,5.0,197,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-open-ear-true-wireless-soundpeats-hearfit,,2025-09-22 09:10:06,"Driver Dynamic 15 mm, Công nghệ ENC","macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 5.3,IPX4,Type-C,Dùng 6.5 giờ - Sạc Khoảng 1.5 giờ,Dùng 22 giờ - Sạc Khoảng 2 giờ,9.4 g
330833,Tai nghe Bluetooth True Wireless soundcore R50i NC A3959,460000,soundcore,Earbuds,4.9,3456,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-soundcore-r50i-a3959,,2025-09-22 09:10:07,Active Noise Cancellation,Các thiết bị có hỗ trợ Bluetooth,Cảm ứng,Bluetooth 5.3,IPX5,Type-C,Dùng 10 giờ - Sạc 1 giờ,Dùng 45 giờ - Sạc 2 giờ,4.2 g
330491,Tai nghe Bluetooth True Wireless Havit TW967 Pro,290000,HAVIT,Earbuds,4.9,1679,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-havit-tw967-pro,,2025-09-22 09:10:08,Driver 10 mm,"macOS, Android, iOS, Windows",,Bluetooth 5.3,,Type-C,Dùng 8 giờ - Sạc 2 giờ,Dùng 18 giờ - Sạc 2 giờ,3.8 g
341111,Tai nghe Bluetooth True Wireless Baseus Bass BP1 Pro PM132,490000,Baseus,Earbuds,4.9,1425,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-baseus-bass-bp1-pro-pm132,,2025-09-22 09:10:08,"Hi-Res Audio, Adaptive EQ, Hybrid ANC","macOS, Android, iOS, Windows",Cảm ứng,Bluetooth 6.0,IP55,Type-C,Dùng 12 giờ (khi tắt ANC) - Sạc 1.5 giờ,Dùng 55 giờ (khi tắt ANC) - Sạc 1.5 giờ,3.9 g
321923,Tai nghe Có dây AVA+ LiveBass S1019,75000,AVA+,Earphones,4.9,25523,https://www.thegioididong.com/tai-nghe/tai-nghe-co-day-ava-livebass-s1019,,2025-09-22 09:10:08,,,Phím nhấn,,,3.5 mm,,,72.8 g
329158,AirPods 4 (chống ồn),4690000,Apple,Earbuds,4.9,19038,https://www.thegioididong.com/tai-nghe/airpods-4-chong-on-mxp93,,2025-09-22 09:10:10,"Voice Isolation, Adaptive Audio, Active Noise Cancellation, Chip Apple H2, Adaptive EQ, Transparency Mode, Ambient Sound","Android, iOS, Windows, macOS (Macbook, iMac)",Cảm ứng lực,Bluetooth 5.3,IP54,"Sạc MagSafe, Type-C",Dùng 5 giờ - Sạc Hãng không công bố,Dùng 30 giờ - Sạc Hãng không công bố,4.3 g
330248,Tai nghe Bluetooth True Wireless AVA+ FreeGo Y50,260000,AVA+,Earbuds,4.9,15006,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-ava-freego-y50,,2025-09-22 09:10:10,,"macOS, Android, iOS, Windows",Cảm ứng chạm,Bluetooth 5.4,,Type-C,Dùng 3 giờ - Sạc 1 giờ,Dùng 16 giờ - Sạc 1 giờ,3 g
341791,Tai nghe Có dây Gaming Logitech G333 (imei),950000,Logitech,Earphones,5.0,61,https://www.thegioididong.com/tai-nghe/tai-nghe-co-day-gaming-logitech-g333-imei,,2025-09-22 09:10:10,Công nghệ Dual Driver,"Xbox, PlayStation, PC, Nintendo Switch, Android, iOS, Windows",Phím nhấn,,,3.5 mm,,,19 g
341796,Tai nghe Bluetooth Chụp Tai Gaming Logitech G435 (imei),1420000,Logitech,Headphone,5.0,50,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-chup-tai-gaming-logitech-g435-imei,,2025-09-22 09:10:10,Driver 40 mm,"PC, Mac, Các thiết bị có hỗ trợ Bluetooth, PlayStation 4, PlayStation 5, Nintendo Switch",Phím nhấn,"LIGHTSPEED USB, Bluetooth",,Type-C,Dùng 18 giờ - Sạc 2 giờ,,165 g
