id,name,price,brand,category,cpu,cpu_speed,gpu,ram,ram_tech,storage,screen_size,screen_tech,screen_resolution,screen_frequency,operating_system,battery,rating,reviews_count,url,created_at,updated_at
335375,Laptop MacBook Air 15 inch M4 24GB/256GB,35790000,MacBook,Laptop,,,,,,,,,,,,,5.0,47,https://www.thegioididong.com/laptop/macbook-air-15-inch-m4-24gb-256gb,03/2025,2025-08-31 18:51:42
325500,"Laptop Lenovo Ideapad Slim 3 15AMN8 - 82XQ00J0VN (R5 7520U, 16GB, 512GB, Full HD, Win11)",13090000,Lenovo,Laptop,,,,,,,,,,,,,4.9,5157,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15amn8-r5-82xq00j0vn,2024,2025-08-31 18:51:42
313177,"Laptop Acer Gaming Aspire 7 A715 76G 5806 - NH.QMFSV.002 (i5 12450H, 16GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",18690000,Acer,Laptop,,,,,,,,,,,,,4.9,1324,https://www.thegioididong.com/laptop/acer-aspire-7-gaming-a715-76g-5806-i5-nhqmfsv002,2023,2025-08-31 18:51:43
328906,"Laptop HP 240 G9 - AG2J5AT (i3 1215U, 8GB, 512GB, Full HD, Win11)",10390000,HP,Laptop,,,,,,,,,,,,,4.9,3281,https://www.thegioididong.com/laptop/hp-240-g9-i3-ag2j5at,2024,2025-08-31 18:51:43
325500,"Laptop Lenovo Ideapad Slim 3 15AMN8 - 82XQ00J0VN (R5 7520U, 16GB, 512GB, Full HD, Win11)",13090000,Lenovo,Laptop,,,,,,,,,,,,,4.9,5157,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15amn8-r5-82xq00j0vn,2024,2025-08-31 18:51:43
326049,"Laptop HP 245 G10 - A20TDPT (R5 7530U, 8GB, 512GB, Full HD, Win11)",12190000,HP,Laptop,,,,,,,,,,,,,4.9,5921,https://www.thegioididong.com/laptop/hp-245-g10-r5-a20tdpt,2024,2025-08-31 18:51:43
289472,Laptop MacBook Air 13 inch M2 16GB/256GB,19590000,MacBook,Laptop,,,,,,,,,,,,,4.9,7624,https://www.thegioididong.com/laptop/apple-macbook-air-m2-2022-16gb-256gb,6/2022,2025-08-31 18:51:43
310449,"Laptop MSI Modern 15 B12MO - 625VN (i5 1235U, 8GB, 512GB, Full HD, Win11)",11490000,MSI,Laptop,,,,,,,,,,,,,4.9,2083,https://www.thegioididong.com/laptop/msi-modern-15-b12mo-i5-625vn,2023,2025-08-31 18:51:43
335367,Laptop MacBook Air 13 inch M4 24GB/512GB,35190000,MacBook,Laptop,,,,,,,,,,,,,5.0,170,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-24gb-512gb,03/2025,2025-08-31 18:51:44
326641,"Laptop Lenovo V14 G4 - 83A00012VN (i7 1355U, 16GB, 512GB, Full HD, Win11)",17990000,Lenovo,Laptop,,,,,,,,,,,,,4.9,443,https://www.thegioididong.com/laptop/lenovo-thinkpad-v14-i7-83a00012vn,2024,2025-08-31 18:51:44
340560,"Laptop Dell Inspiron 15 3530 - 71070372 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",17990000,Dell,Laptop,,,,,,,,,,,,,5.0,122,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-71070372,2025,2025-08-31 18:51:45
317712,"Laptop Asus Vivobook 14 X1404ZA - NK246W (i3 1215U, 8GB, 512GB, Full HD, Win11)",10490000,Asus,Laptop,,,,,,,,,,,,,4.9,6772,https://www.thegioididong.com/laptop/asus-vivobook-x1404za-i3-nk246w,2023,2025-08-31 18:51:45
310447,"Laptop MSI Gaming Katana 15 B13VFK - 676VN (i7 13620H, 16GB, 1TB, RTX 4060 8GB, Full HD 144Hz, Win11)",28690000,MSI,Laptop,,,,,,,,,,,,,4.9,666,https://www.thegioididong.com/laptop/msi-katana-15-b13vfk-i7-676vn,2023,2025-08-31 18:51:45
342024,Laptop MacBook Air 13 inch M4 16GB/256GB Sạc 70W,25590000,MacBook,Laptop,,,,,,,,,,,,,5.0,57,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-256gb-sac-70w,03/2025,2025-08-31 18:51:46
318163,"Laptop HP Gaming VICTUS 15 fa1139TX - 8Y6W3PA (i5 12450H, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",17190000,HP,Laptop,,,,,,,,,,,,,4.9,3856,https://www.thegioididong.com/laptop/hp-victus-15-fa1139tx-i5-8y6w3pa,2023,2025-08-31 18:51:46
335553,"Laptop Lenovo Gaming LOQ 15IRX9 - 83DV00PSVN (i5 13450HX, 24GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",23790000,Lenovo,Laptop,,,,,,,,,,,,,5.0,452,https://www.thegioididong.com/laptop/lenovo-loq-15irx9-i5-83dv00psvn,2024,2025-08-31 18:51:46
327710,"Laptop MSI Modern 14 C13M - 611VN (i5 1335U, 16GB, 512GB, Full HD, Win11)",14690000,MSI,Laptop,,,,,,,,,,,,,5.0,522,https://www.thegioididong.com/laptop/msi-modern-14-c13m-i5-611vn,2023,2025-08-31 18:51:47
325306,Laptop Apple MacBook Air 13 inch M2 16GB/256GB/10GPU (Z160),23090000,MacBook,Laptop,,,,,,,,,,,,,5.0,901,https://www.thegioididong.com/laptop/apple-macbook-air-m2-2022-16gb-256gb-10gpu,6/2022,2025-08-31 18:51:48
335553,"Laptop Lenovo Gaming LOQ 15IRX9 - 83DV00PSVN (i5 13450HX, 24GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",23790000,Lenovo,Laptop,,,,,,,,,,,,,5.0,452,https://www.thegioididong.com/laptop/lenovo-loq-15irx9-i5-83dv00psvn,2024,2025-08-31 18:51:48
311176,"Laptop HP Pavilion 15 eg3093TU - 8C5L4PA (i5 1335U, 16GB, 512GB, Full HD, Win11)",17390000,HP,Laptop,,,,,,,,,,,,,4.9,5462,https://www.thegioididong.com/laptop/hp-pavilion-15-eg3093tu-i5-8c5l4pa,2023,2025-08-31 18:51:49
337475,"Laptop Dell Inspiron 15 3520 - N3520-i7U165W11SLU-BL (i7 1255U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",18990000,Dell,Laptop,,,,,,,,,,,,,5.0,228,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-n3520i7u165w11slu-bl,2025,2025-08-31 18:51:50
331575,Laptop MacBook Pro 16 inch M4 Pro 24GB/1TB,68090000,MacBook,Laptop,,,,,,,,,,,,,5.0,47,https://www.thegioididong.com/laptop/macbook-pro-16-inch-m4-pro-24gb-1tb,10/2024,2025-08-31 18:51:50
338278,"Laptop Lenovo Gaming LOQ 15ARP9 - 83JC00J0VN (R7 7435HS, 24GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",26790000,Lenovo,Laptop,,,,,,,,,,,,,5.0,233,https://www.thegioididong.com/laptop/lenovo-loq-15arp9-r7-83jc00j0vn,2025,2025-08-31 18:51:51
335372,Laptop MacBook Air 15 inch M4 16GB/256GB,29490000,MacBook,Laptop,,,,,,,,,,,,,5.0,411,https://www.thegioididong.com/laptop/macbook-air-15-inch-m4-16gb-256gb,03/2025,2025-08-31 18:51:52
331568,Laptop MacBook Pro 14 inch M4 Pro 24GB/512GB,47690000,MacBook,Laptop,,,,,,,,,,,,,5.0,668,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-pro-24gb-512gb,10/2024,2025-08-31 18:51:53
331568,Laptop MacBook Pro 14 inch M4 Pro 24GB/512GB,47690000,MacBook,Laptop,,,,,,,,,,,,,5.0,668,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-pro-24gb-512gb,10/2024,2025-08-31 18:51:53
337841,"Laptop GIGABYTE Gaming AORUS MASTER 16 - Win11 (Ultra 9 275HX, 32GB, 1TB, RTX 5080 16GB, WQXGA OLED 240Hz, Win11 )",87890000,GIGABYTE,Laptop,,,,,,,,,,,,,,,https://www.thegioididong.com/laptop/gigabyte-aorus-master-16-ultra-9-16-byhc5vne64sh,2025,2025-08-31 18:51:53
322073,"Laptop Lenovo Ideapad Slim 3 15IRH8 - 83EM003FVN (i7 13620H, 16GB, 1TB, Full HD, Win11)",17190000,Lenovo,Laptop,,,,,,,,,,,,,4.9,2467,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15irh8-i7-83em003fvn,2023,2025-08-31 18:51:53
328238,"Laptop Asus Gaming Vivobook K3605ZC - RP629W (i5 12500H, 16GB, 512GB, RTX 3050 4GB, WUXGA 144Hz, Win11)",18390000,Asus,Laptop,,,,,,,,,,,,,4.9,1912,https://www.thegioididong.com/laptop/asus-vivobook-k3605zc-i5-rp629w,2024,2025-08-31 18:51:53
327507,"Laptop Acer Aspire 5 A515 58M 79R7 - NX.KQ8SV.007 (i7 13620H, 16GB, 512GB, Full HD, Win11)",17990000,Acer,Laptop,,,,,,,,,,,,,4.9,399,https://www.thegioididong.com/laptop/acer-aspire-5-a515-58m-79r7-i7-nxkq8sv007,2023,2025-08-31 18:51:53
337843,"Laptop GIGABYTE Gaming A16 GA6H - GAMING-A16-CMHH2VN893SH (i5 13420H, 16GB, 512GB, RTX 4050 6GB, WUXGA 165Hz, Win11)",23990000,GIGABYTE,Laptop,,,,,,,,,,,,,5.0,7,https://www.thegioididong.com/laptop/gigabyte-a16-ga6h-i5-gaminga16cmhh2vn893sh,2025,2025-08-31 18:51:54
342024,Laptop MacBook Air 13 inch M4 16GB/256GB Sạc 70W,25590000,MacBook,Laptop,,,,,,,,,,,,,5.0,57,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-256gb-sac-70w,03/2025,2025-08-31 18:51:54
326279,"Laptop MSI Gaming Thin 15 B12UC - 2045VN (i5 12450H, 16GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",17690000,MSI,Laptop,,,,,,,,,,,,,4.9,1000,https://www.thegioididong.com/laptop/msi-thin-15-b12uc-i5-2045vn,2024,2025-08-31 18:51:55
332370,"Laptop Lenovo ThinkBook 16 G7 - 21MS007HVN (Ultra 7 155U, 32GB, 1TB, WUXGA, Win11)",28090000,Lenovo,Laptop,,,,,,,,,,,,,5.0,68,https://www.thegioididong.com/laptop/lenovo-thinkbook-16-g7-ultra-7-21ms007hvn,2024,2025-08-31 18:51:55
325691,"Laptop HP 15 fd0015TU - A19C5PA (i7 1355U, 16GB, 512GB, Full HD, Win11)",19290000,HP,Laptop,,,,,,,,,,,,,4.9,3623,https://www.thegioididong.com/laptop/hp-15-fd0015tu-i7-a19c5pa,2024,2025-08-31 18:51:55
339212,"Laptop GIGABYTE Gaming G6 KF RC56 - 9RC56KF0HJIIXIVN000 (i7 13620H, 16GB, 512GB, RTX 4060 8GB, WUXGA 165Hz, Win11)",25690000,GIGABYTE,Laptop,,,,,,,,,,,,,5.0,15,https://www.thegioididong.com/laptop/gigabyte-g6-kf-rc56-i7-9rc56kf0hjiixivn000,2024,2025-08-31 18:51:56
308697,"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",19290000,MSI,Laptop,,,,,,,,,,,,,4.9,1009,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn,2023,2025-08-31 18:51:56
340486,"Laptop HP 15 fd0235TU - 9Q970PA (i5 1334U, 16GB, 512GB, Full HD, Win11)",15490000,HP,Laptop,,,,,,,,,,,,,5.0,545,https://www.thegioididong.com/laptop/hp-15-fd0235tu-i5-9q970pa,2023,2025-08-31 18:51:57
316941,"Laptop MSI Gaming GF63 Thin 12UC - 887VN (i7 12650H, 8GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",18690000,MSI,Laptop,,,,,,,,,,,,,4.9,1199,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12uc-i7-887vn,2023,2025-08-31 18:51:57
334996,"Laptop Acer Aspire Lite AL14 52M 54CJ - NX.J39SV.002 (i5 1334U, 16GB, 512GB, WUXGA, Win11)",14190000,Acer,Laptop,,,,,,,,,,,,,5.0,1366,https://www.thegioididong.com/laptop/acer-aspire-lite-al14-52m-54cj-i5-nxj39sv002,2024,2025-08-31 18:51:58
332451,Laptop MacBook Pro 14 inch Nano M4 Max 36GB/1TB,79790000,MacBook,Laptop,,,,,,,,,,,,,5.0,28,https://www.thegioididong.com/laptop/macbook-pro-14-nano-m4-max-36-1t,10/2024,2025-08-31 18:52:02
339680,"Laptop Dell Inspiron 14 5440 - N5440-C5U165W11IBD2 (Core 5 120U, 16GB, 512GB, MX570A 2GB, 2.2K, OfficeHS, Win11)",24490000,Dell,Laptop,,,,,,,,,,,,,5.0,43,https://www.thegioididong.com/laptop/dell-inspiron-14-5440-core-5-n5440c5u165w11ibd2,2024,2025-08-31 18:52:02
321192,"Laptop Dell Inspiron 15 3520 - 25P231 (i5 1235U, 16GB, 512GB, Full HD 120Hz, OfficeHS, KYHD, Win11)",15990000,Dell,Laptop,,,,,,,,,,,,,4.9,12829,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-25p231,2022,2025-08-31 18:52:02
332450,Laptop MacBook Pro 14 inch Nano M4 Pro 24GB/512GB,51290000,MacBook,Laptop,,,,,,,,,,,,,5.0,110,https://www.thegioididong.com/laptop/macbook-pro-14-nano-m4-pro-24-512,10/2024,2025-08-31 18:52:03
337844,"Laptop GIGABYTE Gaming G6X 9KG C6LG - 9RC6L9KGHSJIX1VN000 (i7 13650HX, 16GB, 1TB, RTX 4060 8GB, WUXGA 165Hz, Win11)",31390000,GIGABYTE,Laptop,,,,,,,,,,,,,5.0,1,https://www.thegioididong.com/laptop/gigabyte-g6x-9kg-c6lg-i7-9rc6l9kghsjix1vn000,2024,2025-08-31 18:52:04
327977,"Laptop Asus Vivobook 15 X1504ZA - NJ1546W (i5 1235U, 16GB, 512GB, Full HD, Win11)",13990000,Asus,Laptop,,,,,,,,,,,,,4.9,1980,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504za-i5-nj1546w,2023,2025-08-31 18:52:04
323920,"Laptop HP 15 fd0234TU - 9Q969PA (i5 1334U, 16GB, 512GB, Full HD, Win11)",15490000,HP,Laptop,,,,,,,,,,,,,4.9,10346,https://www.thegioididong.com/laptop/hp-15-fd0234tu-i5-9q969pa,2023,2025-08-31 18:52:04
341563,"Laptop Dell Gaming Alienware 16 Aurora AC16250 - 71072939 (Core 5 210H, 16GB, 512GB, RTX 3050 6GB, WQXGA 120Hz, OfficeH24+365, Win11)",29490000,Dell,Laptop,,,,,,,,,,,,,5.0,12,https://www.thegioididong.com/laptop/dell-alienware-16-aurora-ac16250-core-5-210h-71072939,2025,2025-08-31 18:52:04
337472,"Laptop Dell Inspiron 15 3530 - 71053721 (i7 1355U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",20990000,Dell,Laptop,,,,,,,,,,,,,5.0,67,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-71053721,2025,2025-08-31 18:52:04
333424,"Laptop Acer Aspire 16 AI A16 71M 59L5 - NX.J4YSV.001 (Ultra 5 125H, 16GB, 512GB, Full HD+, Win11)",17690000,Acer,Laptop,,,,,,,,,,,,,5.0,297,https://www.thegioididong.com/laptop/acer-aspire-16-ai-a16-71m-59l5-ultra-5-nxj4ysv001,2024,2025-08-31 18:52:04
318163,"Laptop HP Gaming VICTUS 15 fa1139TX - 8Y6W3PA (i5 12450H, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",17190000,HP,Laptop,,,,,,,,,,,,,4.9,3856,https://www.thegioididong.com/laptop/hp-victus-15-fa1139tx-i5-8y6w3pa,2023,2025-08-31 18:52:06
327872,"Laptop Asus TUF Gaming A15 FA507NUR - LP057W (R7 7435HS, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",23990000,Asus,Laptop,,,,,,,,,,,,,5.0,1117,https://www.thegioididong.com/laptop/asus-fa507nur-r7-lp057w,2024,2025-08-31 18:52:06
334442,"Laptop Lenovo IdeaPad Slim 3 15IRH10 - 83K1000HVN (i5 13420H, 16GB, 512GB, WUXGA, Win11)",15290000,Lenovo,Laptop,,,,,,,,,,,,,4.9,2472,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15irh10-i5-83k1000hvn,2024,2025-08-31 18:52:06
328238,"Laptop Asus Gaming Vivobook K3605ZC - RP629W (i5 12500H, 16GB, 512GB, RTX 3050 4GB, WUXGA 144Hz, Win11)",18390000,Asus,Laptop,,,,,,,,,,,,,4.9,1912,https://www.thegioididong.com/laptop/asus-vivobook-k3605zc-i5-rp629w,2024,2025-08-31 18:52:06
334694,"Laptop GIGABYTE AORUS 16X X6LAG - 9RX6LASGDDJIXDVN010 (i7 14650HX, 16GB, 1TB, RTX 4070 8GB, WQXGA 165Hz, Win11)",38390000,GIGABYTE,Laptop,,,,,,,,,,,,,5.0,2,https://www.thegioididong.com/laptop/gigabyte-aorus-16x-x6lag-i7-9rx6lasgddjixdvn010,2024,2025-08-31 18:52:06
333424,"Laptop Acer Aspire 16 AI A16 71M 59L5 - NX.J4YSV.001 (Ultra 5 125H, 16GB, 512GB, Full HD+, Win11)",17690000,Acer,Laptop,,,,,,,,,,,,,5.0,297,https://www.thegioididong.com/laptop/acer-aspire-16-ai-a16-71m-59l5-ultra-5-nxj4ysv001,2024,2025-08-31 18:52:06
338323,"Laptop Asus Vivobook 15 X1504VA - BQ185WS (Core 5 120U, 16GB, 512GB, Full HD, OfficeH24+365, Win11)",15690000,Asus,Laptop,,,,,,,,,,,,,5.0,431,https://www.thegioididong.com/laptop/asus-x1504va-core-5-bq185ws,2025,2025-08-31 18:52:07
337474,"Laptop Dell Inspiron 15 3520 - N3520-i5U085W11SLU (i5 1235U, 8GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",13490000,Dell,Laptop,,,,,,,,,,,,,5.0,688,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n3520i5u085w11slu,2025,2025-08-31 18:52:07
338000,"Laptop MSI Gaming Katana 15 B13VEK - 2416VN (i5 13420H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",23290000,MSI,Laptop,,,,,,,,,,,,,5.0,8,https://www.thegioididong.com/laptop/msi-katana-15-b13vek-i5-2416vn,2025,2025-08-31 18:52:07
327098,"Laptop HP 15 fc0085AU - A6VV8PA (R5 7430U, 16GB, 512GB, Full HD, Win11)",12990000,HP,Laptop,,,,,,,,,,,,,4.9,12163,https://www.thegioididong.com/laptop/hp-15-fc0085au-r5-a6vv8pa,2023,2025-08-31 18:52:08
