id,name,price,onsale_price,brand,os,stock,rating,reviews_count,category,is_new,is_selling,url,retailer,created_at,updated_at
64327,Infinix Note 30 Pro,,,Hãng khác,Android 13,,4.0,1,Smartphone,True,False,https://cellphones.com.vn/infinix-note-30-pro.html,CELLPHONES,2023-06-10 15:15:19,2025-08-22 23:22:26
64268,Xiaomi Redmi Note 12T Pro,,,Xiaomi,Android 13,,,,Smartphone,True,False,https://cellphones.com.vn/xiaomi-redmi-note-12t-pro.html,CELLPHONES,2023-06-08 18:52:10,2025-08-22 23:22:26
68868,iPhone 15 512GB | Chính hãng VN/A,28990000,23990000,Apple,iOS 17,0,,,Smartphone,True,True,https://cellphones.com.vn/iphone-15-512gb.html,CELLPHONES,2023-09-13 02:02:26,2025-08-22 23:22:26
60346,Nokia Hero 5G,,,Nokia,Android 13,,5.0,1,Smartphone,True,False,https://cellphones.com.vn/nokia-hero-5g.html,CELLPHONES,2023-02-24 21:46:11,2025-08-22 23:22:26
82444,Samsung Galaxy M35 5G 8GB 256GB,8490000,0,Samsung,Android 14,0,,,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-samsung-galaxy-m35.html,CELLPHONES,2024-05-17 12:26:53,2025-08-22 23:22:26
59254,iPhone 16 128GB | Chính hãng VN/A,22990000,18790000,Apple,iOS 18,188,4.8,33,Smartphone,True,True,https://cellphones.com.vn/iphone-16.html,CELLPHONES,2023-02-01 09:44:31,2025-08-22 23:22:26
68861,iPhone 15 Pro 256GB | Chính hãng VN/A,31990000,26590000,Apple,iOS 17,0,5.0,6,Smartphone,True,True,https://cellphones.com.vn/iphone-15-pro-256gb.html,CELLPHONES,2023-09-13 01:42:59,2025-08-22 23:22:26
59257,iPhone 16 Pro 128GB | Chính hãng VN/A,28990000,25140000,Apple,iOS 18,278,4.9,46,Smartphone,True,True,https://cellphones.com.vn/iphone-16-pro.html,CELLPHONES,2023-02-01 10:05:10,2025-08-22 23:22:26
61667,realme C51 4GB 64GB,3290000,0,Realme, Android 13,0,,,Smartphone,True,True,https://cellphones.com.vn/realme-c51-4gb-64gb.html,CELLPHONES,2023-03-26 11:19:15,2025-08-22 23:22:26
20394,Xiaomi Mi Note 10,,,Xiaomi,Android 9.0 (Pie); MIUI 11,,5.0,2,Smartphone,True,False,https://cellphones.com.vn/xiaomi-mi-note-10.html,CELLPHONES,2019-11-26 15:24:00,2025-08-22 23:22:26
100348,Samsung A56 5G 12GB - 256GB,,,Samsung,,,,,Phone,True,False,https://cellphones.com.vn/dien-thoai-samsung-galaxy-a56-12gb-256gb.html,CELLPHONES,2025-02-12 20:18:06,2025-08-22 23:22:26
66376,OPPO Find X7 Pro,,,OPPO,,,,,Phone,True,False,https://cellphones.com.vn/oppo-find-x7-pro.html,CELLPHONES,2023-07-22 14:11:16,2025-08-22 23:22:26
18017,Samsung Galaxy A70s,0,0,Samsung,Android 9 Pie,0,,,Smartphone,True,False,https://cellphones.com.vn/samsung-galaxy-a70s.html,CELLPHONES,2019-08-18 17:27:47,2025-08-22 23:22:26
57500,Samsung Galaxy S23 Ultra 12GB 1TB,44990000,0,Samsung,Android,0,5.0,1,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-s23-ultra-12gb-1tb.html,CELLPHONES,2022-12-16 10:59:37,2025-08-22 23:22:26
54289,Realme GT Neo 4,,,Realme,,,,,Phone,True,False,https://cellphones.com.vn/realme-gt-neo-4.html,CELLPHONES,2022-09-29 15:05:21,2025-08-22 23:22:26
50203,ViVo iQOO 10 Pro,,,Vivo,Android 12,,,,Smartphone,True,False,https://cellphones.com.vn/vivo-iqoo-10-pro.html,CELLPHONES,2022-07-24 14:20:26,2025-08-22 23:22:26
61801,Honor Magic 5,,,Hãng khác,Android 13,,,,Smartphone,True,False,https://cellphones.com.vn/honor-magic-5.html,CELLPHONES,2023-03-28 16:24:02,2025-08-22 23:22:26
68867,iPhone 15 Pro 1TB | Chính hãng VN/A,43990000,34990000,Apple,iOS 17,0,,,Smartphone,True,True,https://cellphones.com.vn/iphone-15-pro-1tb.html,CELLPHONES,2023-09-13 01:54:40,2025-08-22 23:22:26
55687,Xiaomi Redmi Note 12 Pro 5G,9490000,6590000,Xiaomi,Android 12,0,4.9,28,Smartphone,True,True,https://cellphones.com.vn/xiaomi-redmi-note-12-pro-5g.html,CELLPHONES,2022-11-01 19:44:19,2025-08-22 23:22:26
95960,OPPO Reno13 F 5G 12GB 256GB,10990000,10290000,OPPO,"ColorOS 15, nền tảng Android 15",1,4.9,8,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-oppo-reno13f-5g.html,CELLPHONES,2024-12-03 19:26:06,2025-08-22 23:22:26
49114,Samsung Galaxy A74,,,Samsung,,,,,Phone,True,False,https://cellphones.com.vn/samsung-galaxy-a74.html,CELLPHONES,2022-06-22 22:36:54,2025-08-22 23:22:26
59268,Motorola Moto G13,,,Hãng khác,Android 13,,,,Smartphone,True,False,https://cellphones.com.vn/motorola-moto-g13.html,CELLPHONES,2023-02-01 10:57:17,2025-08-22 23:22:26
46954,Huawei Nova Y70 Plus,,,Huawei,"EMUI 12, Không có dịch vụ Google Play",,,,Smartphone,True,False,https://cellphones.com.vn/huawei-nova-y70-plus.html,CELLPHONES,2022-04-25 18:33:11,2025-08-22 23:22:26
51550,Samsung Galaxy A23 5G,5990000,4150000,Samsung,Android 12,0,4.8,13,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-a23-5g.html,CELLPHONES,2022-08-23 13:06:34,2025-08-22 23:22:26
66240,Blackview A95,,,Hãng khác,,,,,Phone,True,False,https://cellphones.com.vn/blackview-a95.html,CELLPHONES,2023-07-20 21:34:19,2025-08-22 23:22:26
65918,Masstel Izi 15 4G,450000,0,Hãng khác,,0,5.0,5,Phone,True,True,https://cellphones.com.vn/masstel-izi-15.html,CELLPHONES,2023-07-13 20:13:41,2025-08-22 23:22:26
72201,Xiaomi Redmi K70 Pro,,,Xiaomi,,,,,Phone,True,False,https://cellphones.com.vn/xiaomi-redmi-k70-pro.html,CELLPHONES,2023-11-09 10:10:51,2025-08-22 23:22:26
60681,Nokia C02,,,Nokia,Android 12,,,,Smartphone,True,False,https://cellphones.com.vn/nokia-c02.html,CELLPHONES,2023-03-02 11:36:20,2025-08-22 23:22:26
74344,Xiaomi Redmi Note 13 8GB 256GB,,,Xiaomi,,,,,Phone,True,False,https://cellphones.com.vn/dien-thoai-xiaomi-redmi-note-13-8gb-256.html,CELLPHONES,2023-12-23 15:03:51,2025-08-22 23:22:26
51983,iPhone 14 256GB | Chính hãng VN/A,18990000,15840000,Apple,iOS 16,94,5.0,1,Smartphone,True,True,https://cellphones.com.vn/iphone-14-256gb.html,CELLPHONES,2022-09-01 09:27:20,2025-08-22 23:22:26
89224,Samsung Galaxy S24FE 5G 8GB 256GB,,,Samsung,Android ,,,,Smartphone,True,False,https://cellphones.com.vn/dien-thoai-samsung-galaxy-s24-fe-256gb.html,CELLPHONES,2024-08-29 23:18:23,2025-08-22 23:22:26
57153,Samsung Galaxy Z Fold5 12GB 512GB,44990000,29990000,Samsung,Android 13 ,0,5.0,5,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-z-fold-5.html,CELLPHONES,2022-12-06 14:05:00,2025-08-22 23:22:26
43654,Tecno Pova 2,3990000,3190000,Hãng khác,"Android 11, HIOS 7.6",0,5.0,7,Smartphone,True,True,https://cellphones.com.vn/tecno-pova-2.html,CELLPHONES,2022-02-21 09:04:10,2025-08-22 23:22:26
70839,ZTE Blade V50 Design 8GB 128GB,2990000,2790000,Hãng khác,Android 13,0,4.8,22,Smartphone,True,True,https://cellphones.com.vn/zte-blade-v50-design.html,CELLPHONES,2023-10-13 20:51:12,2025-08-22 23:22:26
90116,iPhone 16 Pro Max 512GB | Chính hãng VN/A,40990000,37390000,Apple,iOS 18,245,4.9,35,Smartphone,True,True,https://cellphones.com.vn/iphone-16-pro-max-512gb.html,CELLPHONES,2024-09-10 02:25:27,2025-08-22 23:22:26
71546,ASUS ROG Phone 8,,,ASUS,,,,,Phone,True,False,https://cellphones.com.vn/asus-rog-phone-8.html,CELLPHONES,2023-10-27 07:25:03,2025-08-22 23:22:26
85457,OPPO Reno12 F 5G 12GB-256GB,,,OPPO,Android 14,,,,Smartphone,True,False,https://cellphones.com.vn/dien-thoai-oppo-reno12-f-12gb-256gb.html,CELLPHONES,2024-06-27 20:36:33,2025-08-22 23:22:26
49082,OPPO A57 4GB 64GB,4490000,3790000,OPPO,"ColorOS 12.1, nền tảng Android 12",0,5.0,3,Smartphone,True,True,https://cellphones.com.vn/oppo-a57.html,CELLPHONES,2022-06-21 18:54:14,2025-08-22 23:22:26
54268,Redmi Note 11R,,,Xiaomi,Android 12,,,,Smartphone,True,False,https://cellphones.com.vn/redmi-note-11r.html,CELLPHONES,2022-09-29 09:25:53,2025-08-22 23:22:26
59296,Huawei P60 Pro,,,Huawei,HarmonyOS 3.0,,5.0,1,Smartphone,True,False,https://cellphones.com.vn/huawei-p60-pro.html,CELLPHONES,2023-02-01 16:12:29,2025-08-22 23:22:26
27678,Xiaomi Mi 11 5G,21990000,15200000,Xiaomi,"Android 11, MIUI 12.5",0,4.8,12,Smartphone,True,True,https://cellphones.com.vn/xiaomi-mi-11.html,CELLPHONES,2020-10-17 16:28:30,2025-08-22 23:22:26
31298,OnePlus 9,0,0,Hãng khác, Android 11,0,,,Smartphone,True,False,https://cellphones.com.vn/oneplus-9.html,CELLPHONES,2021-03-18 09:26:29,2025-08-22 23:22:26
35159,Điện thoại Phillips E506,0,0,Philips,,0,5.0,2,Phone,True,False,https://cellphones.com.vn/philips-xenium-e506-4g.html,CELLPHONES,2021-06-25 08:51:35,2025-08-22 23:22:26
25892,Samsung Galaxy S21 Ultra 5G,30990000,0,Samsung,Android 11,0,4.8,13,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-s21-ultra.html,CELLPHONES,2020-08-22 14:39:27,2025-08-22 23:22:26
49745,Xiaomi 13 8GB 256GB,22990000,16490000,Xiaomi,"MIUI 14, Android 13",0,5.0,5,Smartphone,True,True,https://cellphones.com.vn/xiaomi-13.html,CELLPHONES,2022-07-14 15:45:32,2025-08-22 23:22:26
34884,Nokia C01 Plus,0,0,Nokia,Android 11 (Go Edition),0,,,Smartphone,True,False,https://cellphones.com.vn/nokia-c01-plus.html,CELLPHONES,2021-06-15 09:33:21,2025-08-22 23:22:26
65137,Nokia 110 4G Pro,740000,0,Nokia,S30+,10,4.9,18,Smartphone,True,True,https://cellphones.com.vn/nokia-110-4g-pro.html,CELLPHONES,2023-06-27 19:26:13,2025-08-22 23:22:26
61508,OnePlus Nord CE 3 Lite - Chỉ có tại CellphoneS,6190000,5690000,Hãng khác,Android 13,0,4.9,10,Smartphone,True,True,https://cellphones.com.vn/oneplus-nord-ce-3-lite.html,CELLPHONES,2023-03-21 14:03:17,2025-08-22 23:22:26
90682,realme 13+ 5G 8GB 256GB,9490000,6590000,Realme,Android 14,0,5.0,10,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-realme-13-plus.html,CELLPHONES,2024-09-12 10:57:53,2025-08-22 23:22:26
46949,Xiaomi Redmi Note 10T,,,Xiaomi,"Android 11, MIUI 12",,,,Smartphone,True,False,https://cellphones.com.vn/xiaomi-redmi-note-10t.html,CELLPHONES,2022-04-25 17:22:44,2025-08-22 23:22:26
29145,Vsmart Live 5,0,0,Vsmart,,0,3.0,1,Phone,True,False,https://cellphones.com.vn/vsmart-live-5.html,CELLPHONES,2020-12-15 10:26:53,2025-08-22 23:22:26
62361,Masstel Lux 10,,,Hãng khác,,,,,Phone,True,False,https://cellphones.com.vn/masstel-lux-10.html,CELLPHONES,2023-04-11 22:55:24,2025-08-22 23:22:26
67726,vivo V29E 8GB 256GB,8990000,7990000,Vivo,Android 13,0,5.0,5,Smartphone,True,True,https://cellphones.com.vn/vivo-v29e.html,CELLPHONES,2023-08-24 10:05:42,2025-08-22 23:22:26
107690,Infinix Note 50 Pro 12GB 256GB,6860000,6560000,Hãng khác,,13,,,Phone,True,True,https://cellphones.com.vn/dien-thoai-infinix-note-50-pro.html,CELLPHONES,2025-06-19 22:08:09,2025-08-22 23:22:26
72190,Huawei Nova 12 Pro,,,Huawei,HarmonyOS 4.0,,,,Smartphone,True,False,https://cellphones.com.vn/huawei-nova-12-pro.html,CELLPHONES,2023-11-09 09:21:52,2025-08-22 23:22:26
71547,Asus Rog phone 8 pro,,,ASUS,,,,,Phone,True,False,https://cellphones.com.vn/asus-rog-phone-8-pro.html,CELLPHONES,2023-10-27 07:32:30,2025-08-22 23:22:26
26206,Xiaomi Redmi Note 10,5490000,5100000,Xiaomi,"Android 11, MIUI 12",0,4.7,51,Smartphone,True,True,https://cellphones.com.vn/xiaomi-redmi-note-10.html,CELLPHONES,2020-09-07 09:38:39,2025-08-22 23:22:26
16522,iPhone 11 Pro Max 64GB Chính hãng VN/A,29000000,0,Apple,iOS 13 hoặc cao hơn (Tùy vào phiên bản phát hành),0,5.0,25,Smartphone,True,True,https://cellphones.com.vn/iphone-11-pro-max.html,CELLPHONES,2019-05-13 10:57:11,2025-08-22 23:22:26
50760,OnePlus Ace Pro,,,Hãng khác,,,,,Phone,True,False,https://cellphones.com.vn/oneplus-ace-pro.html,CELLPHONES,2022-08-08 10:11:54,2025-08-22 23:22:26
79100,TCL 50SE,,,Hãng khác,Android 14,,,,Smartphone,True,False,https://cellphones.com.vn/dien-thoai-tcl-50se.html,CELLPHONES,2024-03-19 21:50:02,2025-08-22 23:22:26
109159,Samsung Galaxy A17 5G 8GB 128GB,6190000,0,Samsung,Android 15,337,,,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-samsung-galaxy-a17-5g.html,CELLPHONES,2025-07-17 21:48:37,2025-08-22 23:22:26
82082,Xiaomi Redmi 14C 4GB 128GB,3240000,2930000,Xiaomi,,43,4.9,35,Phone,True,True,https://cellphones.com.vn/dien-thoai-xiaomi-redmi-14c.html,CELLPHONES,2024-05-13 08:55:53,2025-08-22 23:22:26
59589,Vivo Y100,7690000,6490000,Vivo,"Android 14, Funtouch OS 14",7,,,Smartphone,True,True,https://cellphones.com.vn/vivo-y100.html,CELLPHONES,2023-02-07 15:29:07,2025-08-22 23:22:26
55071,Google Pixel 7 Pro,,,Hãng khác,Android 13,,,,Smartphone,True,False,https://cellphones.com.vn/google-pixel-7-pro.html,CELLPHONES,2022-10-17 22:39:01,2025-08-22 23:22:26
81358,Huawei Pura 70 Pro+,,,Huawei,,,,,Phone,True,False,https://cellphones.com.vn/dien-thoai-huawei-pura-70-pro-plus.html,CELLPHONES,2024-04-29 15:00:13,2025-08-22 23:22:26
95969,OPPO Reno13 Pro 12GB-256GB,,,OPPO,,,,,Phone,True,False,https://cellphones.com.vn/dien-thoai-oppo-reno13-pro.html,CELLPHONES,2024-12-03 19:52:57,2025-08-22 23:22:26
72208,Huawei Nova 11 SE,,,Huawei,Harmony OS 4,,,,Smartphone,True,False,https://cellphones.com.vn/huawei-pova-11-se.html,CELLPHONES,2023-11-09 11:01:48,2025-08-22 23:22:26
62349,Masstel Play 50,,,Hãng khác,,,,,Phone,True,False,https://cellphones.com.vn/masstel-play-50.html,CELLPHONES,2023-04-11 16:59:02,2025-08-22 23:22:26
77350,ASUS ROG Phone 6 Mediatek,,,ASUS,Android 12,,,,Smartphone,True,False,https://cellphones.com.vn/asus-rog-phone-6-mediatek.html,CELLPHONES,2024-02-21 19:36:23,2025-08-22 23:22:26
72442,Xperia 5 V,,,Hãng khác,Android 13 					 					 						,,,,Smartphone,True,False,https://cellphones.com.vn/sony-xperia-5v.html,CELLPHONES,2023-11-15 21:40:34,2025-08-22 23:22:26
72333,TECNO SPARK 20PRO+ 8GB 256GB,5490000,3990000,Hãng khác,Android 14,1,4.9,32,Smartphone,True,True,https://cellphones.com.vn/tecno-spark-20-pro-plus.html,CELLPHONES,2023-11-13 18:19:29,2025-08-22 23:22:26
75800,Honor X9B,,,Hãng khác, Android 13.0,,,,Smartphone,True,False,https://cellphones.com.vn/dien-thoai-honor-x9b.html,CELLPHONES,2024-01-21 20:39:41,2025-08-22 23:22:26
59600,Motorola Moto G73,,,Hãng khác,Android 13,,,,Smartphone,True,False,https://cellphones.com.vn/motorola-moto-g73.html,CELLPHONES,2023-02-07 17:12:25,2025-08-22 23:22:26
90478,TECNO SPARK Go 1 4GB 64GB,2460000,1860000,Hãng khác,,15,4.9,15,Phone,True,True,https://cellphones.com.vn/dien-thoai-tecno-spark-go-1.html,CELLPHONES,2024-09-11 12:09:45,2025-08-22 23:22:26
79220,vivo V30E 12GB 256GB,10490000,8490000,Vivo,Android 14 OS  ,1,,,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-vivo-v30e.html,CELLPHONES,2024-03-20 22:38:42,2025-08-22 23:22:26
11209,Honor 10,9990000,5000000,Hãng khác,8.1 (Oreo),0,,,Smartphone,True,True,https://cellphones.com.vn/honor-10-chinh-hang.html,CELLPHONES,2018-05-17 16:05:40,2025-08-22 23:22:26
49381,Xiaomi 12T Pro,16990000,14690000,Xiaomi,"MIUI 13, Android 12",0,4.8,12,Smartphone,True,True,https://cellphones.com.vn/xiaomi-mi-12t-pro.html,CELLPHONES,2022-06-30 10:51:20,2025-08-22 23:22:26
62412,Masstel Izi 25 4G,,,Hãng khác,,,,,Phone,True,False,https://cellphones.com.vn/masstel-izi-25-4g.html,CELLPHONES,2023-04-12 16:31:52,2025-08-22 23:22:26
99687, Xiaomi 15T 5G,,,Xiaomi,,,,,Phone,True,False,https://cellphones.com.vn/dien-thoai-xiaomi-15t-5g.html,CELLPHONES,2025-02-04 10:44:51,2025-08-22 23:22:26
66254,Honor Magic V2,,,Hãng khác,Android 13,,,,Smartphone,True,False,https://cellphones.com.vn/honor-magic-v2.html,CELLPHONES,2023-07-20 23:32:22,2025-08-22 23:22:26
107688,Tecno Pova 7 8GB 256GB,5290000,4490000,Hãng khác,Android 15,156,4.8,4,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-tecno-pova-7-256gb.html,CELLPHONES,2025-06-19 21:57:48,2025-08-22 23:22:26
17020,Oppo Reno 9,0,0,OPPO,,0,,,Phone,True,False,https://cellphones.com.vn/oppo-reno-9.html,CELLPHONES,2019-06-04 17:20:04,2025-08-22 23:22:26
34636,OnePlus Nord CE 5G,8990000,7790000,Hãng khác,"Android 11, OxygenOS 11",0,5.0,2,Smartphone,True,True,https://cellphones.com.vn/oneplus-nord-ce-5g.html,CELLPHONES,2021-06-08 10:32:01,2025-08-22 23:22:26
51146,Vivo Y77e 5G,,,Vivo,Android 12,,,,Smartphone,True,False,https://cellphones.com.vn/vivo-y77e.html,CELLPHONES,2022-08-15 19:01:17,2025-08-22 23:22:26
50202,ViVo iQOO 10,,,Vivo,Android 12,,,,Smartphone,True,False,https://cellphones.com.vn/vivo-iqoo-10.html,CELLPHONES,2022-07-24 14:10:02,2025-08-22 23:22:26
63453,Motorola Edge plus,,,Hãng khác,Android 10,,,,Smartphone,True,False,https://cellphones.com.vn/motorola-edge-plus.html,CELLPHONES,2023-05-17 11:43:44,2025-08-22 23:22:26
98769,OPPO FIND N5,44990000,44180000,OPPO,"ColorOS 15, nền tảng Android 15",51,5.0,6,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-oppo-find-n5.html,CELLPHONES,2025-01-15 09:54:30,2025-08-22 23:22:26
108837,OPPO A5i 4GB 64GB,3290000,0,OPPO,ColorOS 14.0 (nền Android),198,,,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-oppo-a5i.html,CELLPHONES,2025-07-14 15:44:48,2025-08-22 23:22:26
79117,realme C63 8GB 128GB,,,Realme,Android 15,,,,Smartphone,True,False,https://cellphones.com.vn/dien-thoai-realme-c63.html,CELLPHONES,2024-03-19 23:34:52,2025-08-22 23:22:26
100854,Nubia Neo 3 4G 8GB 128GB,4490000,3990000,Hãng khác,,440,5.0,21,Phone,True,True,https://cellphones.com.vn/dien-thoai-nubia-neo-3-4g.html,CELLPHONES,2025-02-20 11:37:51,2025-08-22 23:22:26
85280,OPPO Find X8 16GB 512GB,22990000,21580000,OPPO,"ColorOS 15, nền tảng Android 15",93,4.9,32,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-oppo-find-x8.html,CELLPHONES,2024-06-25 23:10:52,2025-08-22 23:22:26
84463,vivo iQOO Z9x,,,Vivo,Android 14,,,,Smartphone,True,False,https://cellphones.com.vn/dien-thoai-vivo-qioo-z9x.html,CELLPHONES,2024-06-08 19:51:12,2025-08-22 23:22:26
56134,Leitz Phone 1,,,Hãng khác,Android 11,,5.0,1,Smartphone,True,False,https://cellphones.com.vn/leitz-phone.html,CELLPHONES,2022-11-16 09:59:52,2025-08-22 23:22:26
99768,Samsung Galaxy A56 5G 8GB 128GB,9810000,9310000,Samsung,Android,573,4.9,14,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-samsung-galaxy-a56.html,CELLPHONES,2025-02-05 19:15:09,2025-08-22 23:22:26
43477,OPPO Reno7 Z (5G),9990000,7000000,OPPO,Android 11 - ColorOS 12,0,5.0,1,Smartphone,True,True,https://cellphones.com.vn/oppo-reno7-z.html,CELLPHONES,2022-02-15 15:25:09,2025-08-22 23:22:26
77301,Infinix Hot 40i 8GB 256GB,3190000,2490000,Hãng khác,Android 13,0,4.9,9,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-infinix-hot-40i-8gb-256gb.html,CELLPHONES,2024-02-20 23:47:56,2025-08-22 23:22:26
98130,Itel RS4 12GB 256GB NFC,4590000,3390000,Hãng khác,Android 13,130,5.0,8,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-itel-rs4-12gb-256gb.html,CELLPHONES,2025-01-03 21:57:25,2025-08-22 23:22:26
60756,Honor 80 GT,,,Hãng khác,Android 12,,,,Smartphone,True,False,https://cellphones.com.vn/honor-80-gt.html,CELLPHONES,2023-03-05 13:02:11,2025-08-22 23:22:26
48346,Huawei Mate Xs 2,0,0,Huawei,EMUI 12,0,,,Smartphone,True,False,https://cellphones.com.vn/huawei-mate-xs-2.html,CELLPHONES,2022-05-31 14:53:54,2025-08-22 23:22:26
55613,OnePlus 11 5G 16GB 256GB,19990000,18990000,Hãng khác, OxygenOS trên nền tảng Android™ 13,0,,,Smartphone,True,True,https://cellphones.com.vn/oneplus-11.html,CELLPHONES,2022-10-30 15:59:32,2025-08-22 23:22:26
28987,Huawei Mate 50,0,0,Huawei, HarmonyOS 3.0,0,,,Smartphone,True,False,https://cellphones.com.vn/huawei-mate-50.html,CELLPHONES,2020-12-08 14:53:49,2025-08-22 23:22:26
53774,vivo X90 Pro,,,Vivo,Android 13,,,,Smartphone,True,False,https://cellphones.com.vn/vivo-x90-pro.html,CELLPHONES,2022-09-22 08:45:26,2025-08-22 23:22:26
86542,realme C61 6GB 128GB,3990000,3390000,Realme,Android 14,0,4.0,1,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-realme-c61-6gb-128gb.html,CELLPHONES,2024-07-18 09:57:11,2025-08-22 23:22:26
44342,Samsung Galaxy S23 8GB 256GB ,24990000,0,Samsung,Android,0,5.0,2,Smartphone,True,True,https://cellphones.com.vn/samsung-galaxy-s23.html,CELLPHONES,2022-03-02 17:38:58,2025-08-22 23:22:26
67369,Honor 90 Lite,,,Hãng khác,Android 13,,,,Smartphone,True,False,https://cellphones.com.vn/honor-90-lite.html,CELLPHONES,2023-08-16 15:20:33,2025-08-22 23:22:26
102243,Nubia V70 Design 8GB 128GB,2790000,0,Hãng khác,Android 14,180,,,Smartphone,True,True,https://cellphones.com.vn/dien-thoai-nubia-v70-design-8gb-128gb.html,CELLPHONES,2025-03-12 09:14:21,2025-08-22 23:22:26
25864,iPhone 12 Pro Max 128GB I Chính hãng VN/A ,28990000,23490000,Apple,iOS 14.1 hoặc cao hơn (Tùy vào phiên bản phát hành),0,4.9,173,Smartphone,True,True,https://cellphones.com.vn/iphone-12-pro-max.html,CELLPHONES,2020-08-21 09:51:20,2025-08-22 23:22:26
42337,OPPO Find X5 Pro 5G 12GB 256GB ,15990000,12990000,OPPO,ColorOS 12.1 dựa trên Android 12,74,4.6,5,Smartphone,True,True,https://cellphones.com.vn/oppo-find-x5-pro.html,CELLPHONES,2022-01-03 15:19:07,2025-08-22 23:22:26
50771,Red Magic 7S Pro,,,Hãng khác,Android 12,,5.0,1,Smartphone,True,False,https://cellphones.com.vn/nubia-red-magic-7s-pro.html,CELLPHONES,2022-08-08 10:59:45,2025-08-22 23:22:26
67006,iPhone 15 Plus 128GB | Chính hãng VN/A,22990000,18710000,Apple,iOS 17,165,4.8,62,Smartphone,True,True,https://cellphones.com.vn/iphone-15-plus.html,CELLPHONES,2023-08-07 10:43:45,2025-08-22 23:22:26
28959,ASUS ROG Phone 4,0,0,ASUS,,0,,,Phone,True,False,https://cellphones.com.vn/asus-rog-phone-4.html,CELLPHONES,2020-12-08 13:50:50,2025-08-22 23:22:26
15952,Samsung Galaxy A90,0,0,Samsung,Android 9 Pie,0,,,Smartphone,True,False,https://cellphones.com.vn/samsung-galalxy-a90.html,CELLPHONES,2019-04-03 15:07:38,2025-08-22 23:22:26
33627,ASUS ROG Phone 6 16GB 512GB - Chỉ có tại CellphoneS,20990000,17490000,ASUS,Android 12,0,4.9,18,Smartphone,True,True,https://cellphones.com.vn/asus-rog-phone-6.html,CELLPHONES,2021-05-17 11:35:01,2025-08-22 23:22:26
65136,Nokia 105 4G Pro,670000,0,Nokia,,190,4.8,22,Phone,True,True,https://cellphones.com.vn/nokia-105-4g-pro.html,CELLPHONES,2023-06-27 19:11:23,2025-08-22 23:22:26
64063,Honor 90,,,Hãng khác,Android 13,,,,Smartphone,True,False,https://cellphones.com.vn/honor-90.html,CELLPHONES,2023-06-04 11:15:30,2025-08-22 23:22:26
91267,TECNO SPARK 30 4G 8GB 128GB,,,Hãng khác,,,,,Phone,True,False,https://cellphones.com.vn/dien-thoai-tecno-spark-30-4g.html,CELLPHONES,2024-09-18 21:01:37,2025-08-22 23:22:26
55512,Google Pixel 4 XL,,,Hãng khác,Android 10,,,,Smartphone,True,False,https://cellphones.com.vn/google-pixel-4-xl.html,CELLPHONES,2022-10-27 14:54:20,2025-08-22 23:22:26
27257,Xiaomi Mi 10T Lite,,,Xiaomi,"Android 10, MIUI 12",,,,Smartphone,True,False,https://cellphones.com.vn/xiaomi-mi-10t-lite.html,CELLPHONES,2020-10-05 10:42:26,2025-08-22 23:22:26
64471,Vivo X100,,,Vivo,,,,,Phone,True,False,https://cellphones.com.vn/vivo-x100.html,CELLPHONES,2023-06-13 22:02:47,2025-08-22 23:22:26
49581,OPPO A97,,,OPPO,Android 12,,,,Smartphone,True,False,https://cellphones.com.vn/oppo-a97.html,CELLPHONES,2022-07-09 08:15:14,2025-08-22 23:22:26
89509,Mobell M331 4G,,,Hãng khác,,,,,Phone,True,False,https://cellphones.com.vn/mobell-m331-4g.html,CELLPHONES,2024-09-04 14:49:18,2025-08-22 23:22:26
96534,Honor Magic V3,,,Hãng khác,Android 14,,,,Smartphone,True,False,https://cellphones.com.vn/dien-thoai-honor-magic-v3.html,CELLPHONES,2024-12-13 10:05:12,2025-08-22 23:22:26
61666,realme C51 4GB 128GB,3490000,2390000,Realme,realme UI T Edition - Android 13,0,4.7,16,Smartphone,True,True,https://cellphones.com.vn/realme-c51.html,CELLPHONES,2023-03-26 11:13:28,2025-08-22 23:22:26
37869,Xiaomi Redmi Note 10 Lite,0,0,Xiaomi,"Android 10, MIUI 11",0,,,Smartphone,True,False,https://cellphones.com.vn/xiaomi-redmi-note-10-lite.html,CELLPHONES,2021-10-07 09:48:39,2025-08-22 23:22:26
